"data","UR"
2010-08-17,80.125
2010-08-18,75.5
2010-08-19,63.5416666666667
2010-08-20,66.1666666666667
2010-08-21,69.375
2010-08-22,61.2083333333333
2010-08-23,54.5416666666667
2010-08-24,55.5
2010-08-25,54.1666666666667
2010-08-26,52.875
2010-08-27,58.1666666666667
2010-08-28,79.0416666666667
2010-08-29,70.625
2010-08-30,81.7083333333333
2010-08-31,74.9166666666667
2010-09-01,57.3333333333333
2010-09-02,55.375
2010-09-03,61.125
2010-09-04,50.375
2010-09-05,85.4583333333333
2010-09-06,90.125
2010-09-07,95.0416666666667
2010-09-08,90.3333333333333
2010-09-09,81.0833333333333
2010-09-10,78.8333333333333
2010-09-11,61.625
2010-09-12,57.375
2010-09-13,40.5833333333333
2010-09-14,34.3333333333333
2010-09-15,80.5
2010-09-16,89.125
2010-09-17,78.8333333333333
2010-09-18,87.9166666666667
2010-09-19,85.9166666666667
2010-09-20,85.5833333333333
2010-09-21,81.3333333333333
2010-09-22,78.2916666666667
2010-09-23,79.6666666666667
2010-09-24,88.375
2010-09-25,85.2916666666667
2010-09-26,92.3333333333333
2010-09-27,89.8333333333333
2010-09-28,92.4583333333333
2010-09-29,86.6666666666667
2010-09-30,86.7916666666667
2010-10-01,92.0416666666667
2010-10-02,89.2916666666667
2010-10-03,93.8333333333333
2010-10-04,91
2010-10-05,89.6666666666667
2010-10-06,82.625
2010-10-07,81
2010-10-08,64.25
2010-10-09,88.9166666666667
2010-10-10,83.7083333333333
2010-10-11,85.9166666666667
2010-10-12,75.125
2010-10-13,76.4166666666667
2010-10-14,79.7083333333333
2010-10-15,83.6666666666667
2010-10-16,78.5
2010-10-17,84.7083333333333
2010-10-18,90.4583333333333
2010-10-19,77.2916666666667
2010-10-20,74.125
2010-10-21,80.5
2010-10-22,83.875
2010-10-23,79.375
2010-10-24,88.875
2010-10-25,81.4583333333333
2010-10-26,87.2916666666667
2010-10-27,78.5416666666667
2010-10-28,75.4583333333333
2010-10-29,74.75
2010-10-30,85.1666666666667
2010-10-31,81.3333333333333
2010-11-01,80.7083333333333
2010-11-02,76.9583333333333
2010-11-03,78.7083333333333
2010-11-04,75.125
2010-11-05,67.0416666666667
2010-11-06,91.2083333333333
2010-11-07,79.1666666666667
2010-11-08,74.4166666666667
2010-11-09,63.5
2010-11-10,88.5416666666667
2010-11-11,90.0416666666667
2010-11-12,90.75
2010-11-13,90.25
2010-11-14,86.625
2010-11-15,78.3333333333333
2010-11-16,93.5
2010-11-17,86.7083333333333
2010-11-18,72.7916666666667
2010-11-19,67.0833333333333
2010-11-20,74.875
2010-11-21,69.625
2010-11-22,80.9166666666667
2010-11-23,91.7916666666667
2010-11-24,84.6666666666667
2010-11-25,84.625
2010-11-26,84.5
2010-11-27,77
2010-11-28,72.5833333333333
2010-11-29,70.6666666666667
2010-11-30,80.3333333333333
2010-12-01,87.9166666666667
2010-12-02,82.2083333333333
2010-12-03,78.1666666666667
2010-12-04,85.2083333333333
2010-12-05,86.125
2010-12-06,87.5416666666667
2010-12-07,86.625
2010-12-08,73.0833333333333
2010-12-09,84.625
2010-12-10,80.9166666666667
2010-12-11,81.5416666666667
2010-12-12,72.2083333333333
2010-12-13,84.8333333333333
2010-12-14,95.4166666666667
2010-12-15,94.2083333333333
2010-12-16,93.25
2010-12-17,82.875
2010-12-18,83.6666666666667
2010-12-19,80.2083333333333
2010-12-20,81.5
2010-12-21,84.7083333333333
2010-12-22,84
2010-12-23,91.125
2010-12-24,83.625
2010-12-25,79.875
2010-12-26,86.5416666666667
2010-12-27,90.5
2010-12-28,83.5833333333333
2010-12-29,80.0416666666667
2010-12-30,81
2010-12-31,78.7083333333333
2011-01-01,84.2916666666667
2011-01-02,95
2011-01-03,94.375
2011-01-04,92.9166666666667
2011-01-05,81.625
2011-01-06,80.5416666666667
2011-01-07,86.125
2011-01-08,88.6666666666667
2011-01-09,77.5416666666667
2011-01-10,80.4166666666667
2011-01-11,86.5833333333333
2011-01-12,83.75
2011-01-13,86.6666666666667
2011-01-14,91.25
2011-01-15,84.7916666666667
2011-01-16,81.25
2011-01-17,82.9583333333333
2011-01-18,82.4166666666667
2011-01-19,81.2083333333333
2011-01-20,86.0833333333333
2011-01-21,87.2916666666667
2011-01-22,81.375
2011-01-23,80.5
2011-01-24,81.1666666666667
2011-01-25,81.125
2011-01-26,83.0833333333333
2011-01-27,71.4583333333333
2011-01-28,71.5416666666667
2011-01-29,78.75
2011-01-30,79.2916666666667
2011-01-31,81
2011-02-01,69.4583333333333
2011-02-02,89.3333333333333
2011-02-03,88.7916666666667
2011-02-04,81.3333333333333
2011-02-05,73.75
2011-02-06,71.6666666666667
2011-02-07,83
2011-02-08,76.7916666666667
2011-02-09,66.9166666666667
2011-02-10,70.4166666666667
2011-02-11,78.1666666666667
2011-02-12,76.2916666666667
2011-02-13,73.7916666666667
2011-02-14,81.5833333333333
2011-02-15,91.625
2011-02-16,84
2011-02-17,80
2011-02-18,83.0833333333333
2011-02-19,79.9583333333333
2011-02-20,82.25
2011-02-21,85.5833333333333
2011-02-22,76.125
2011-02-23,85.5833333333333
2011-02-24,85.5833333333333
2011-02-25,81.7083333333333
2011-02-26,81.125
2011-02-27,89.5416666666667
2011-02-28,92.7083333333333
2011-03-01,92.875
2011-03-02,93.625
2011-03-03,91.4166666666667
2011-03-04,89.75
2011-03-05,88.5833333333333
2011-03-06,86.5416666666667
2011-03-07,85.9166666666667
2011-03-08,89.9166666666667
2011-03-09,85.4166666666667
2011-03-10,82.2083333333333
2011-03-11,81.1666666666667
2011-03-12,90.5833333333333
2011-03-13,87.7916666666667
2011-03-14,87.9166666666667
2011-03-15,92.3333333333333
2011-03-16,88.8333333333333
2011-03-17,87.75
2011-03-18,83.8333333333333
2011-03-19,93.7083333333333
2011-03-20,92.2916666666667
2011-03-21,88.0833333333333
2011-03-22,81.8333333333333
2011-03-23,78.5
2011-03-24,80.5
2011-03-25,84.75
2011-03-26,78.7916666666667
2011-03-27,82.2083333333333
2011-03-28,79.7083333333333
2011-03-29,88
2011-03-30,91.9583333333333
2011-03-31,86.8333333333333
2011-04-01,82.2916666666667
2011-04-02,83.9583333333333
2011-04-03,93.4166666666667
2011-04-04,91.9583333333333
2011-04-05,88.0416666666667
2011-04-06,79.9583333333333
2011-04-07,81.0833333333333
2011-04-08,81.125
2011-04-09,80.75
2011-04-10,83.75
2011-04-11,79.0833333333333
2011-04-12,80.75
2011-04-13,80.2916666666667
2011-04-14,77.7083333333333
2011-04-15,78.2083333333333
2011-04-16,78.5833333333333
2011-04-17,81.3333333333333
2011-04-18,80.375
2011-04-19,84.875
2011-04-20,80.9166666666667
2011-04-21,72.7083333333333
2011-04-22,73.8333333333333
2011-04-23,71.7083333333333
2011-04-24,89.9583333333333
2011-04-25,85.9583333333333
2011-04-26,83.0416666666667
2011-04-27,77.7916666666667
2011-04-28,92.125
2011-04-29,86.0416666666667
2011-04-30,71.375
2011-05-01,82.0833333333333
2011-05-02,90.1666666666667
2011-05-03,79.2916666666667
2011-05-04,82.9166666666667
2011-05-05,71.4583333333333
2011-05-06,74.2083333333333
2011-05-07,83.9166666666667
2011-05-08,77.8333333333333
2011-05-09,91.125
2011-05-10,86.2083333333333
2011-05-11,80.9166666666667
2011-05-12,84.625
2011-05-13,90.125
2011-05-14,83
2011-05-15,86.875
2011-05-16,88.5
2011-05-17,85.7916666666667
2011-05-18,84.2083333333333
2011-05-19,83.25
2011-05-20,83.9583333333333
2011-05-21,83.625
2011-05-22,76.875
2011-05-23,72.0833333333333
2011-05-24,79.7916666666667
2011-05-25,74.4166666666667
2011-05-26,78.9166666666667
2011-05-27,87.0416666666667
2011-05-28,90.125
2011-05-29,80.0416666666667
2011-05-30,85.0833333333333
2011-05-31,83.8333333333333
2011-06-01,81.1666666666667
2011-06-02,88
2011-06-03,81.7083333333333
2011-06-04,82.7083333333333
2011-06-05,82.9166666666667
2011-06-06,71.875
2011-06-07,76.7083333333333
2011-06-08,69.875
2011-06-09,95.2083333333333
2011-06-10,83.75
2011-06-11,83.9583333333333
2011-06-12,81.0416666666667
2011-06-13,80.9166666666667
2011-06-14,87.4583333333333
2011-06-15,81.5
2011-06-16,78.0833333333333
2011-06-17,72.3333333333333
2011-06-18,75.2916666666667
2011-06-19,77.5
2011-06-20,71.9583333333333
2011-06-21,73.2916666666667
2011-06-22,88.0833333333333
2011-06-23,82.7916666666667
2011-06-24,83.2083333333333
2011-06-25,84.0416666666667
2011-06-26,89.125
2011-06-27,85.75
2011-06-28,72.375
2011-06-29,81.6666666666667
2011-06-30,87.625
2011-07-01,87.0833333333333
2011-07-02,83.4583333333333
2011-07-03,90.1666666666667
2011-07-04,91.625
2011-07-05,82.2083333333333
2011-07-06,86.2083333333333
2011-07-07,92.125
2011-07-08,83.8333333333333
2011-07-09,79.6666666666667
2011-07-10,74.7916666666667
2011-07-11,74.7083333333333
2011-07-12,72.2083333333333
2011-07-13,74.0416666666667
2011-07-14,74.7083333333333
2011-07-15,68.7916666666667
2011-07-16,63.625
2011-07-17,72.0833333333333
2011-07-18,87.3333333333333
2011-07-19,84
2011-07-20,79.3333333333333
2011-07-21,71.125
2011-07-22,91.8333333333333
2011-07-23,90.5416666666667
2011-07-24,82.1666666666667
2011-07-25,74.875
2011-07-26,69.1666666666667
2011-07-27,79.5416666666667
2011-07-28,70.7083333333333
2011-07-29,61.2916666666667
2011-07-30,74.75
2011-07-31,91.4166666666667
2011-08-01,93.5
2011-08-02,78.7916666666667
2011-08-03,58.4166666666667
2011-08-04,60.375
2011-08-05,74.875
2011-08-06,67.125
2011-08-07,66.5833333333333
2011-08-08,77.9166666666667
2011-08-09,87.375
2011-08-10,91
2011-08-11,83.7916666666667
2011-08-12,72.25
2011-08-13,62.4166666666667
2011-08-14,89.7083333333333
2011-08-15,79.6666666666667
2011-08-16,57.8333333333333
2011-08-17,49.2916666666667
2011-08-18,78.0833333333333
2011-08-19,76.0416666666667
2011-08-20,94.6666666666667
2011-08-21,94.5
2011-08-22,95
2011-08-23,92.4166666666667
2011-08-24,91.5833333333333
2011-08-25,76.9583333333333
2011-08-26,88
2011-08-27,82.4166666666667
2011-08-28,59.75
2011-08-29,55.125
2011-08-30,71.625
2011-08-31,88.5833333333333
2011-09-01,78.375
2011-09-02,70.5416666666667
2011-09-03,72.625
2011-09-04,60.7916666666667
2011-09-05,46.875
2011-09-06,81.2083333333333
2011-09-07,82.4583333333333
2011-09-08,80.5
2011-09-09,64.8333333333333
2011-09-10,84.8333333333333
2011-09-11,77.5
2011-09-12,87.5
2011-09-13,79.2083333333333
2011-09-14,91.4583333333333
2011-09-15,90
2011-09-16,81.5
2011-09-17,78.0416666666667
2011-09-18,76.25
2011-09-19,75.7916666666667
2011-09-20,61.2083333333333
2011-09-21,81.2083333333333
2011-09-22,84.7916666666667
2011-09-23,82.1666666666667
2011-09-24,89.1666666666667
2011-09-25,83.9583333333333
2011-09-26,78.25
2011-09-27,80.9583333333333
2011-09-28,75.9166666666667
2011-09-29,69.4583333333333
2011-09-30,54.625
2011-10-01,55.625
2011-10-02,85.8333333333333
2011-10-03,82.5833333333333
2011-10-04,85.7916666666667
2011-10-05,76.4583333333333
2011-10-06,74.2083333333333
2011-10-07,76.75
2011-10-08,78
2011-10-09,89.4583333333333
2011-10-10,76.7916666666667
2011-10-11,91.1666666666667
2011-10-12,85.7916666666667
2011-10-13,88.9166666666667
2011-10-14,90.5416666666667
2011-10-15,95.5
2011-10-16,95.7083333333333
2011-10-17,93.4166666666667
2011-10-18,78.0416666666667
2011-10-19,78.25
2011-10-20,77.875
2011-10-21,76.75
2011-10-22,73.1666666666667
2011-10-23,75.5833333333333
2011-10-24,75.7083333333333
2011-10-25,72.9166666666667
2011-10-26,71.5416666666667
2011-10-27,63.0833333333333
2011-10-28,69.4166666666667
2011-10-29,76.25
2011-10-30,81.5833333333333
2011-10-31,88.625
2011-11-01,75.75
2011-11-02,73.9583333333333
2011-11-03,77.125
2011-11-04,72.9583333333333
2011-11-05,77.125
2011-11-06,83.2916666666667
2011-11-07,76.5
2011-11-08,76
2011-11-09,78.0833333333333
2011-11-10,64.125
2011-11-11,82.5
2011-11-12,83.4583333333333
2011-11-13,87.5416666666667
2011-11-14,91.0416666666667
2011-11-15,95.0833333333333
2011-11-16,90.375
2011-11-17,81.1666666666667
2011-11-18,77.8333333333333
2011-11-19,82.6666666666667
2011-11-20,76.2083333333333
2011-11-21,69.7083333333333
2011-11-22,77.625
2011-11-23,83.9166666666667
2011-11-24,78.5416666666667
2011-11-25,75.0833333333333
2011-11-26,77.1666666666667
2011-11-27,80.5833333333333
2011-11-28,79.8333333333333
2011-11-29,81.125
2011-11-30,71.25
2011-12-01,77.9166666666667
2011-12-02,88.6666666666667
2011-12-03,85.6666666666667
2011-12-04,85
2011-12-05,88.0833333333333
2011-12-06,88.125
2011-12-07,83.9583333333333
2011-12-08,86.0833333333333
2011-12-09,92.4583333333333
2011-12-10,91.5833333333333
2011-12-11,82.5833333333333
2011-12-12,68.125
2011-12-13,67.125
2011-12-14,77.0833333333333
2011-12-15,78.4583333333333
2011-12-16,59.7083333333333
2011-12-17,57.625
2011-12-18,70.8333333333333
2011-12-19,59.5
2011-12-20,58.0416666666667
2011-12-21,56
2011-12-22,65.0416666666667
2011-12-23,73.6666666666667
2011-12-24,81.1666666666667
2011-12-25,89.3333333333333
2011-12-26,93.375
2011-12-27,84.7916666666667
2011-12-28,85.5
2011-12-29,85.3333333333333
2011-12-30,84.0833333333333
2011-12-31,90.0833333333333
2012-01-01,91.4583333333333
2012-01-02,82.5416666666667
2012-01-03,73.1666666666667
2012-01-04,71.5
2012-01-05,76.6666666666667
2012-01-06,80.5833333333333
2012-01-07,79.5416666666667
2012-01-08,78.1666666666667
2012-01-09,82.625
2012-01-10,91
2012-01-11,85.2083333333333
2012-01-12,76.375
2012-01-13,69.5416666666667
2012-01-14,71.7083333333333
2012-01-15,87.0833333333333
2012-01-16,87.9583333333333
2012-01-17,92.0833333333333
2012-01-18,88.7916666666667
2012-01-19,85.625
2012-01-20,83.0416666666667
2012-01-21,87.625
2012-01-22,84.125
2012-01-23,83.875
2012-01-24,73.375
2012-01-25,76.5416666666667
2012-01-26,94.9583333333333
2012-01-27,95.6666666666667
2012-01-28,84.125
2012-01-29,79.2916666666667
2012-01-30,76.2916666666667
2012-01-31,82.5833333333333
2012-02-01,82.6666666666667
2012-02-02,79.5
2012-02-03,74.7916666666667
2012-02-04,66.2083333333333
2012-02-05,65.2083333333333
2012-02-06,62.9583333333333
2012-02-07,66.0416666666667
2012-02-08,73.625
2012-02-09,80.9166666666667
2012-02-10,85.2916666666667
2012-02-11,91.2083333333333
2012-02-12,92.25
2012-02-13,91.0833333333333
2012-02-14,83
2012-02-15,79.9166666666667
2012-02-16,79.8333333333333
2012-02-17,82.0416666666667
2012-02-18,79.9166666666667
2012-02-19,74.875
2012-02-20,79.0416666666667
2012-02-21,78.4166666666667
2012-02-22,70.9166666666667
2012-02-23,85.4583333333333
2012-02-24,87.4166666666667
2012-02-25,87.1666666666667
2012-02-26,77.2083333333333
2012-02-27,85.375
2012-02-28,75.125
2012-02-29,64.5833333333333
2012-03-01,62.5833333333333
2012-03-02,67.7083333333333
2012-03-03,83.9583333333333
2012-03-04,77.7083333333333
2012-03-05,75.3333333333333
2012-03-06,78.0833333333333
2012-03-07,73.3333333333333
2012-03-08,75.3333333333333
2012-03-09,75.625
2012-03-10,83.5
2012-03-11,82.125
2012-03-12,81.125
2012-03-13,79.75
2012-03-14,71.1666666666667
2012-03-15,84
2012-03-16,89.5416666666667
2012-03-17,77.375
2012-03-18,77.0833333333333
2012-03-19,76.625
2012-03-20,80.9583333333333
2012-03-21,70.5833333333333
2012-03-22,77.2083333333333
2012-03-23,83.4583333333333
2012-03-24,82.2916666666667
2012-03-25,84.5
2012-03-26,79.125
2012-03-27,81.875
2012-03-28,87.625
2012-03-29,79.875
2012-03-30,86.125
2012-03-31,82.6666666666667
2012-04-01,82.4583333333333
2012-04-02,84.2083333333333
2012-04-03,84.7083333333333
2012-04-04,80.8333333333333
2012-04-05,70.9583333333333
2012-04-06,76.9583333333333
2012-04-07,79.5833333333333
2012-04-08,77.2916666666667
2012-04-09,84.375
2012-04-10,80.4166666666667
2012-04-11,83.0833333333333
2012-04-12,85.0833333333333
2012-04-13,82.7083333333333
2012-04-14,80
2012-04-15,79.875
2012-04-16,83.4166666666667
2012-04-17,77.5
2012-04-18,82.4583333333333
2012-04-19,81.5833333333333
2012-04-20,85.5
2012-04-21,90
2012-04-22,93.375
2012-04-23,83.6666666666667
2012-04-24,82.875
2012-04-25,82.2916666666667
2012-04-26,85.5
2012-04-27,94.25
2012-04-28,88.6666666666667
2012-04-29,88.8333333333333
2012-04-30,94.75
2012-05-01,82.0833333333333
2012-05-02,89.0833333333333
2012-05-03,87.5833333333333
2012-05-04,83.625
2012-05-05,82.9166666666667
2012-05-06,84.7916666666667
2012-05-07,81.0416666666667
2012-05-08,86.2083333333333
2012-05-09,79.875
2012-05-10,75.4166666666667
2012-05-11,70.0833333333333
2012-05-12,82.375
2012-05-13,90.9166666666667
2012-05-14,94.75
2012-05-15,89.0416666666667
2012-05-16,85.3333333333333
2012-05-17,81.8333333333333
2012-05-18,79.2916666666667
2012-05-19,81.1666666666667
2012-05-20,80.4583333333333
2012-05-21,83.25
2012-05-22,83.4583333333333
2012-05-23,83.75
2012-05-24,79.5416666666667
2012-05-25,81.125
2012-05-26,75.9583333333333
2012-05-27,77.25
2012-05-28,76.3333333333333
2012-05-29,76.2916666666667
2012-05-30,72.0416666666667
2012-05-31,89.7916666666667
2012-06-01,89.125
2012-06-02,82.4583333333333
2012-06-03,73.1666666666667
2012-06-04,71.7916666666667
2012-06-05,94.0416666666667
2012-06-06,95.875
2012-06-07,95.5416666666667
2012-06-08,96.6666666666667
2012-06-09,93
2012-06-10,87.625
2012-06-11,94.75
2012-06-12,92.25
2012-06-13,90.125
2012-06-14,85.7916666666667
2012-06-15,84.875
2012-06-16,76.7083333333333
2012-06-17,84.25
2012-06-18,74.5
2012-06-19,81.1666666666667
2012-06-20,91.2083333333333
2012-06-21,96.2916666666667
2012-06-22,86.7916666666667
2012-06-23,87.9583333333333
2012-06-24,85.2083333333333
2012-06-25,92.875
2012-06-26,84.375
2012-06-27,83.7083333333333
2012-06-28,81.7083333333333
2012-06-29,75.75
2012-06-30,73.5416666666667
2012-07-01,75.1666666666667
2012-07-02,76.4166666666667
2012-07-03,76.5833333333333
2012-07-04,67.7916666666667
2012-07-05,63.7916666666667
2012-07-06,63.375
2012-07-07,82.5416666666667
2012-07-08,93.5833333333333
2012-07-09,84.25
2012-07-10,76.125
2012-07-11,75.0416666666667
2012-07-12,89.5416666666667
2012-07-13,68.375
2012-07-14,71.7916666666667
2012-07-15,84.4583333333333
2012-07-16,95.5416666666667
2012-07-17,94
2012-07-18,80.25
2012-07-19,79.6666666666667
2012-07-20,76.0416666666667
2012-07-21,64.9583333333333
2012-07-22,67.75
2012-07-23,75.4166666666667
2012-07-24,70.0416666666667
2012-07-25,82.0833333333333
2012-07-26,65.8333333333333
2012-07-27,80.25
2012-07-28,81.4583333333333
2012-07-29,63.5833333333333
2012-07-30,92.75
2012-07-31,89.0833333333333
2012-08-01,79.2916666666667
2012-08-02,74.125
2012-08-03,70
2012-08-04,68.375
2012-08-05,83.9166666666667
2012-08-06,78.5416666666667
2012-08-07,82.25
2012-08-08,79.5
2012-08-09,79.9166666666667
2012-08-10,72.0416666666667
2012-08-11,72.375
2012-08-12,64.9583333333333
2012-08-13,70.375
2012-08-14,82.8333333333333
2012-08-15,73.25
2012-08-16,76.7083333333333
2012-08-17,76.75
2012-08-18,71.2916666666667
2012-08-19,76.1666666666667
2012-08-20,70.1666666666667
2012-08-21,52.4583333333333
2012-08-22,63.5833333333333
2012-08-23,66.375
2012-08-24,72.7916666666667
2012-08-25,65.1666666666667
2012-08-26,77.625
2012-08-27,82.2083333333333
2012-08-28,82.5
2012-08-29,80.75
2012-08-30,82.3333333333333
2012-08-31,74.5833333333333
2012-09-01,73.9166666666667
2012-09-02,69.2083333333333
2012-09-03,79.0416666666667
2012-09-04,87.75
2012-09-05,74.375
2012-09-06,79
2012-09-07,79.375
2012-09-08,59.0833333333333
2012-09-09,65
2012-09-10,70.0833333333333
2012-09-11,78.125
2012-09-12,79.1666666666667
2012-09-13,89.9166666666667
2012-09-14,82.8333333333333
2012-09-15,77.7083333333333
2012-09-16,62.4166666666667
2012-09-17,60.5833333333333
2012-09-18,51.0833333333333
2012-09-19,48.6666666666667
2012-09-20,82.5
2012-09-21,86.875
2012-09-22,80.0416666666667
2012-09-23,81.625
2012-09-24,75.3333333333333
2012-09-25,78.2083333333333
2012-09-26,84.9583333333333
2012-09-27,80.2083333333333
2012-09-28,72.5
2012-09-29,73.1666666666667
2012-09-30,72.25
2012-10-01,67.9166666666667
2012-10-02,69.125
2012-10-03,69.5833333333333
2012-10-04,80.7083333333333
2012-10-05,82.7083333333333
2012-10-06,79.7083333333333
2012-10-07,74.7916666666667
2012-10-08,79.75
2012-10-09,63.0833333333333
2012-10-10,60.625
2012-10-11,82.7916666666667
2012-10-12,91
2012-10-13,91.7916666666667
2012-10-14,87.9583333333333
2012-10-15,75.0833333333333
2012-10-16,74.4583333333333
2012-10-17,76.3333333333333
2012-10-18,72.0416666666667
2012-10-19,87.2916666666667
2012-10-20,83.0833333333333
2012-10-21,69.5
2012-10-22,63.7083333333333
2012-10-23,88.1666666666667
2012-10-24,81.4166666666667
2012-10-25,85.9166666666667
2012-10-26,89.1666666666667
2012-10-27,70.5833333333333
2012-10-28,75.5
2012-10-29,79.75
2012-10-30,69.375
2012-10-31,69.6666666666667
2012-11-01,88.0416666666667
2012-11-02,87.125
2012-11-03,87.25
2012-11-04,86.5833333333333
2012-11-05,80.7083333333333
2012-11-06,76.7083333333333
2012-11-07,80.3333333333333
2012-11-08,82.25
2012-11-09,91.7916666666667
2012-11-10,80
2012-11-11,73.4166666666667
2012-11-12,92.6666666666667
2012-11-13,93.625
2012-11-14,83.875
2012-11-15,84.875
2012-11-16,82.7083333333333
2012-11-17,79.3333333333333
2012-11-18,77.2083333333333
2012-11-19,75.25
2012-11-20,69.2916666666667
2012-11-21,77.125
2012-11-22,74.3333333333333
2012-11-23,60.2916666666667
2012-11-24,72.875
2012-11-25,87.75
2012-11-26,89.8333333333333
2012-11-27,86.4166666666667
2012-11-28,82.5
2012-11-29,79.125
2012-11-30,79.125
2012-12-01,80.2916666666667
2012-12-02,79.875
2012-12-03,81.5416666666667
2012-12-04,80.2916666666667
2012-12-05,78
2012-12-06,77.75
2012-12-07,75.8333333333333
2012-12-08,80.375
2012-12-09,84.4583333333333
2012-12-10,76.125
2012-12-11,69.4166666666667
2012-12-12,76.1666666666667
2012-12-13,73.9583333333333
2012-12-14,92.4583333333333
2012-12-15,94.7916666666667
2012-12-16,84
2012-12-17,86.625
2012-12-18,79.7083333333333
2012-12-19,88.0416666666667
2012-12-20,76.5833333333333
2012-12-21,78.0833333333333
2012-12-22,92.375
2012-12-23,89.5833333333333
2012-12-24,82.125
2012-12-25,70.875
2012-12-26,70.3333333333333
2012-12-27,84.25
2012-12-28,70.7083333333333
2012-12-29,82.25
2012-12-30,87.9583333333333
2012-12-31,78.5833333333333
2013-01-01,72.6666666666667
2013-01-02,90.0416666666667
2013-01-03,92.7083333333333
2013-01-04,88.4583333333333
2013-01-05,79.5416666666667
2013-01-06,81.75
2013-01-07,69.75
2013-01-08,74.0833333333333
2013-01-09,87.5416666666667
2013-01-10,91
2013-01-11,80.5833333333333
2013-01-12,90.7916666666667
2013-01-13,88.6666666666667
2013-01-14,89.7083333333333
2013-01-15,87.2083333333333
2013-01-16,90.0416666666667
2013-01-17,78.5833333333333
2013-01-18,81.2083333333333
2013-01-19,84.5833333333333
2013-01-20,83.875
2013-01-21,89.5833333333333
2013-01-22,82.0416666666667
2013-01-23,83.125
2013-01-24,79.9166666666667
2013-01-25,81.0416666666667
2013-01-26,93.375
2013-01-27,88.7083333333333
2013-01-28,85.3333333333333
2013-01-29,88.2916666666667
2013-01-30,88.0833333333333
2013-01-31,82.4583333333333
2013-02-01,87.4166666666667
2013-02-02,78.625
2013-02-03,80.9166666666667
2013-02-04,87.375
2013-02-05,83.0416666666667
2013-02-06,86.4583333333333
2013-02-07,92.375
2013-02-08,85.9583333333333
2013-02-09,88.8333333333333
2013-02-10,88.875
2013-02-11,76.8333333333333
2013-02-12,71.1666666666667
2013-02-13,81
2013-02-14,80.7083333333333
2013-02-15,84.625
2013-02-16,73.9583333333333
2013-02-17,71.5416666666667
2013-02-18,77.3333333333333
2013-02-19,83.9583333333333
2013-02-20,75.6666666666667
2013-02-21,63.7083333333333
2013-02-22,75.9583333333333
2013-02-23,90
2013-02-24,81.25
2013-02-25,70.125
2013-02-26,73.3333333333333
2013-02-27,84.4583333333333
2013-02-28,78.9583333333333
2013-03-01,75.125
2013-03-02,76
2013-03-03,78.0416666666667
2013-03-04,69.875
2013-03-05,75.6666666666667
2013-03-06,79.875
2013-03-07,83.9166666666667
2013-03-08,83.875
2013-03-09,83.6666666666667
2013-03-10,79.5416666666667
2013-03-11,80.5
2013-03-12,75.4583333333333
2013-03-13,83.8333333333333
2013-03-14,91.9583333333333
2013-03-15,79.125
2013-03-16,84.3333333333333
2013-03-17,93.1666666666667
2013-03-18,89.5416666666667
2013-03-19,85
2013-03-20,79.4583333333333
2013-03-21,85.0833333333333
2013-03-22,81.875
2013-03-23,87.0833333333333
2013-03-24,86.6666666666667
2013-03-25,87.7083333333333
2013-03-26,91.3333333333333
2013-03-27,87.2916666666667
2013-03-28,78.2083333333333
2013-03-29,85.5
2013-03-30,80.4583333333333
2013-03-31,81.4583333333333
2013-04-01,84.5416666666667
2013-04-02,87.8333333333333
2013-04-03,83.9583333333333
2013-04-04,76.7083333333333
2013-04-05,84.25
2013-04-06,78.7083333333333
2013-04-07,87.7916666666667
2013-04-08,87.7083333333333
2013-04-09,85.0416666666667
2013-04-10,79.875
2013-04-11,82.7083333333333
2013-04-12,79.6666666666667
2013-04-13,94
2013-04-14,91.375
2013-04-15,76.1666666666667
2013-04-16,76.0416666666667
2013-04-17,80.875
2013-04-18,80.875
2013-04-19,82.6666666666667
2013-04-20,77.875
2013-04-21,81.5
2013-04-22,78.25
2013-04-23,81.75
2013-04-24,78.3333333333333
2013-04-25,81.6666666666667
2013-04-26,78.75
2013-04-27,79.3333333333333
2013-04-28,80.375
2013-04-29,79.9583333333333
2013-04-30,77.2916666666667
2013-05-01,84.0833333333333
2013-05-02,82.5416666666667
2013-05-03,72.7916666666667
2013-05-04,70.9583333333333
2013-05-05,83.4166666666667
2013-05-06,78.75
2013-05-07,65.2083333333333
2013-05-08,73.25
2013-05-09,78.1666666666667
2013-05-10,85.75
2013-05-11,81.7916666666667
2013-05-12,76.6666666666667
2013-05-13,71.9583333333333
2013-05-14,73.7916666666667
2013-05-15,71.125
2013-05-16,80.5416666666667
2013-05-17,92.3333333333333
2013-05-18,86.75
2013-05-19,85.8333333333333
2013-05-20,80.4583333333333
2013-05-21,83.7916666666667
2013-05-22,85.8333333333333
2013-05-23,92.4583333333333
2013-05-24,90.2916666666667
2013-05-25,81.9166666666667
2013-05-26,80.5
2013-05-27,89.25
2013-05-28,93.875
2013-05-29,83.4583333333333
2013-05-30,87.2083333333333
2013-05-31,88.7083333333333
2013-06-01,80.75
2013-06-02,94
2013-06-03,93.9583333333333
2013-06-04,85.2083333333333
2013-06-05,77.75
2013-06-06,77.7916666666667
2013-06-07,80.1666666666667
2013-06-08,81.4583333333333
2013-06-09,82.8333333333333
2013-06-10,79.125
2013-06-11,84.75
