"data","PressaoMED"
2013-03-16,926.102760153775
2013-03-17,927.308218326437
2013-03-18,928.863739711972
2013-03-19,927.390017476759
2013-03-20,924.744734656577
2013-03-21,923.561178815921
2013-03-22,925.441296502153
2013-03-23,926.424486685492
2013-03-24,923.548807041754
2013-03-25,924.295357068344
2013-03-26,924.722148980771
2013-03-27,923.901028191039
2013-03-28,926.344697187112
2013-03-29,928.776842154296
2013-03-30,929.630634939744
2013-03-31,929.163153619315
2013-04-01,927.730090796236
2013-04-02,926.670545722598
2013-04-03,925.844032709675
2013-04-04,923.211929628878
2013-04-05,920.762031763424
2013-04-06,923.803401766299
2013-04-07,925.134001854062
2013-04-08,926.269856713374
2013-04-09,926.187158357007
2013-04-10,926.507643263617
2013-04-11,926.028197402752
2013-04-12,923.446355453298
2013-04-13,921.464526829918
2013-04-14,925.866768491469
2013-04-15,925.611849030854
2013-04-16,923.763995421108
2013-04-17,926.540942275542
2013-04-18,927.026785954117
2013-04-19,928.20429976558
2013-04-20,928.956114216982
2013-04-21,929.892424510337
2013-04-22,931.948117256087
2013-04-23,931.57212029721
2013-04-24,930.703164006642
2013-04-25,929.94433273955
2013-04-26,928.342532224622
2013-04-27,927.996341342719
2013-04-28,927.834989047914
2013-04-29,926.13201938739
2013-04-30,926.426531352331
2013-05-01,928.150556638942
2013-05-02,927.579930349306
2013-05-03,925.38949242604
2013-05-04,924.553954526467
2013-05-05,924.463123251203
2013-05-06,926.011965594936
2013-05-07,926.445883519072
2013-05-08,929.391911909298
2013-05-09,930.069468015196
2013-05-10,930.220625079605
2013-05-11,929.573166526153
2013-05-12,927.87300098112
2013-05-13,927.820025936867
2013-05-14,927.112722535272
2013-05-15,925.876329701232
2013-05-16,927.10284518151
2013-05-17,931.459404782896
2013-05-18,931.86686262876
2013-05-19,929.945039404765
2013-05-20,926.270507678725
2013-05-21,924.928155477499
2013-05-22,925.042245550987
2013-05-23,925.888379076359
2013-05-24,927.196523885369
2013-05-25,928.821467509146
2013-05-26,928.791428494108
2013-05-27,925.351378632323
2013-05-28,922.545167921321
2013-05-29,921.898613761266
2013-05-30,924.906645328238
2013-05-31,928.383597785576
2013-06-01,926.733850272315
2013-06-02,925.828650455878
2013-06-03,928.659769731088
2013-06-04,930.166415444668
2013-06-05,928.782630074389
2013-06-06,928.533173585034
2013-06-07,930.175147560952
2013-06-08,932.203598861025
2013-06-09,930.953773204527
2013-06-10,929.281755101768
2013-06-11,929.716772008299
2013-06-12,929.820856684666
2013-06-13,928.877677369578
2013-06-14,927.380199448118
2013-06-15,928.023289479186
2013-06-16,925.565518130718
2013-06-17,925.308083599729
2013-06-18,928.199091107848
2013-06-19,926.661404813268
2013-06-20,926.758729537266
2013-06-21,921.909099065028
2013-06-22,924.398455978006
2013-06-23,930.223354689557
2013-06-24,929.780943290065
2013-06-25,927.838187648183
2013-06-26,927.395230250819
2013-06-27,928.246867439661
2013-06-28,926.337039327478
2013-06-29,923.638983421435
2013-06-30,926.446004150818
2013-07-01,928.51731103796
2013-07-02,930.875311009207
2013-07-03,931.828241450494
2013-07-04,933.313424249428
2013-07-05,931.715020501804
2013-07-06,928.677836394109
2013-07-07,928.114378895997
2013-07-08,932.385948674475
2013-07-09,934.349998896681
2013-07-10,933.287234748347
2013-07-11,931.4137058119
2013-07-12,930.521060687364
2013-07-13,929.004712381761
2013-07-14,927.59455335499
2013-07-15,926.852173465989
2013-07-16,928.519118001571
2013-07-17,927.804986254896
2013-07-18,924.87873747848
2013-07-19,925.443089053616
2013-07-20,921.495816538206
2013-07-21,922.199570466724
2013-07-22,925.520970635576
2013-07-23,928.99858074716
2013-07-24,931.814736273042
2013-07-25,932.646543800525
2013-07-26,935.243981642316
2013-07-27,932.335952782428
2013-07-28,929.96529361843
2013-07-29,932.01233764937
2013-07-30,931.742500850055
2013-07-31,930.286038182574
2013-08-01,929.124541840999
2013-08-02,927.872907507697
2013-08-03,926.921926889771
2013-08-04,926.606104627467
2013-08-05,929.982625736307
2013-08-06,930.371744321014
2013-08-07,927.454965400207
2013-08-08,925.140585502599
2013-08-09,925.683922133857
2013-08-10,924.03125592564
2013-08-11,926.001664546575
2013-08-12,925.237042595175
2013-08-13,925.526962456121
2013-08-14,929.124685543624
2013-08-15,932.053615098453
2013-08-16,930.818980003739
2013-08-17,931.451380137317
2013-08-18,932.683233164171
2013-08-19,932.123090230123
2013-08-20,931.636014020138
2013-08-21,928.91408728454
2013-08-22,926.03660391137
2013-08-23,926.756087630657
2013-08-24,928.457949673942
2013-08-25,926.015003615078
2013-08-26,924.574936815253
2013-08-27,927.711589297866
2013-08-28,933.090496944885
2013-08-29,932.549730120609
2013-08-30,930.963352248378
2013-08-31,928.470123118865
2013-09-01,926.060142659903
2013-09-02,923.116340123281
2013-09-03,924.965798019974
2013-09-04,931.008828061617
2013-09-05,932.893390248983
2013-09-06,931.906852830377
2013-09-07,930.083752442616
2013-09-08,930.055171553766
2013-09-09,930.809721507969
2013-09-10,931.346059036192
2013-09-11,929.279694369028
2013-09-12,927.094661618445
2013-09-13,927.503992988001
2013-09-14,927.508959031243
2013-09-15,925.843159976452
2013-09-16,922.424199247443
2013-09-17,922.892329964463
2013-09-18,929.349339256182
2013-09-19,930.98806829953
2013-09-20,926.253953860726
2013-09-21,921.864351350797
2013-09-22,923.906285463662
2013-09-23,926.064955689062
2013-09-24,925.031106113801
2013-09-25,928.124918216983
2013-09-26,929.64910910314
2013-09-27,929.170691353274
2013-09-28,926.881554596246
2013-09-29,926.123237767956
2013-09-30,924.097792137351
2013-10-01,923.771968119294
2013-10-02,925.441709048224
2013-10-03,926.011563611885
2013-10-04,923.617538640131
2013-10-05,925.80266272487
2013-10-06,929.15210917765
2013-10-07,932.50545110172
2013-10-08,932.251911920363
2013-10-09,930.653558531931
2013-10-10,929.678840442372
2013-10-11,928.691895871141
2013-10-12,927.929790085024
2013-10-13,925.803731882494
2013-10-14,924.969169927101
2013-10-15,927.100614196661
2013-10-16,926.219208547195
2013-10-17,923.194333441052
2013-10-18,920.422011652348
2013-10-19,921.903534710994
2013-10-20,922.739688975985
2013-10-21,923.048499703833
2013-10-22,925.166163727287
2013-10-23,925.752998414442
2013-10-24,926.694839520144
2013-10-25,929.503443274334
2013-10-26,924.666499921439
2013-10-27,922.775346155633
2013-10-28,926.795825708565
2013-10-29,926.463347142801
2013-10-30,925.417580714291
2013-10-31,927.184439645887
2013-11-01,927.836028484649
2013-11-02,926.718844360344
2013-11-03,923.172946423887
2013-11-04,921.941976264422
2013-11-05,926.715240611174
2013-11-06,929.565314724136
2013-11-07,928.33700949772
2013-11-08,925.300645548128
2013-11-09,922.917450571787
2013-11-10,921.806517355051
2013-11-11,919.528122138489
2013-11-12,920.734605376846
2013-11-13,928.322021291515
2013-11-14,928.482744224193
2013-11-15,925.096812287666
2013-11-16,923.524080275928
2013-11-17,925.249272728214
2013-11-18,924.996632782345
2013-11-19,924.622552980239
2013-11-20,925.09630336341
2013-11-21,922.704017376414
2013-11-22,921.571220825019
2013-11-23,923.194242541306
2013-11-24,925.327800839779
2013-11-25,925.598933641951
2013-11-26,921.995272623915
2013-11-27,919.033040299693
2013-11-28,919.761290466329
2013-11-29,923.225611889711
2013-11-30,925.666729795595
2013-12-01,925.658750911252
2013-12-02,921.402423849158
2013-12-03,921.256898154938
2013-12-04,921.547607857591
2013-12-05,920.641293180066
2013-12-06,922.526914740861
2013-12-07,923.829321461793
2013-12-08,923.961868030684
2013-12-09,922.531666218416
2013-12-10,921.33847502354
2013-12-11,922.114248861102
2013-12-12,923.402406182289
2013-12-13,922.947734562789
2013-12-14,922.715985475447
2013-12-15,922.203254366524
2013-12-16,921.743792832075
2013-12-17,921.362030987879
2013-12-18,920.736893328121
2013-12-19,920.727225304921
2013-12-20,920.238209601668
2013-12-21,920.422585905675
2013-12-22,920.470014436092
2013-12-23,920.840722451062
2013-12-24,920.85322907525
2013-12-25,922.21589618626
2013-12-26,923.0131263414
2013-12-27,922.621476520427
2013-12-28,922.588084278391
2013-12-29,922.142786470733
2013-12-30,921.606133260361
2013-12-31,921.810491144899
2014-01-01,922.230422834314
2014-01-02,921.069355569117
2014-01-03,922.441877136883
2014-01-04,926.443976562018
2014-01-05,927.470358629212
2014-01-06,926.654780038114
2014-01-07,925.037396179261
2014-01-08,924.068529920649
2014-01-09,924.585357336565
2014-01-10,924.585338377013
2014-01-11,925.199097802558
2014-01-12,927.397980890707
2014-01-13,927.850195988352
2014-01-14,926.793106857173
2014-01-15,925.457583622864
2014-01-16,924.876285491251
2014-01-17,925.79875604728
2014-01-18,926.20958467703
2014-01-19,924.695367761689
2014-01-20,924.029758072163
2014-01-21,924.27567240006
2014-01-22,925.063547385713
2014-01-23,924.962358821715
2014-01-24,923.424071074379
2014-01-25,923.286189023185
2014-01-26,925.490524812884
2014-01-27,927.063986111864
2014-01-28,926.931376412609
2014-01-29,926.597971641908
2014-01-30,926.560441887379
2014-01-31,926.066621283744
2014-02-01,925.134694773185
2014-02-02,924.276947176884
2014-02-03,923.67943716715
2014-02-04,924.746372699081
2014-02-05,925.089449253784
2014-02-06,925.027121279306
2014-02-07,925.248150044992
2014-02-08,924.532314788975
2014-02-09,924.645912227424
2014-02-10,925.418373193004
2014-02-11,924.859780610894
2014-02-12,922.635305930268
2014-02-13,921.440571412876
2014-02-14,923.348462058848
2014-02-15,925.772916909606
2014-02-16,925.676165834541
2014-02-17,925.618552572308
2014-02-18,926.483487307512
2014-02-19,926.096027898571
2014-02-20,924.813581437148
2014-02-21,924.580526765515
2014-02-22,925.283092804507
2014-02-23,924.777890150306
2014-02-24,925.683841164961
2014-02-25,925.884221064996
2014-02-26,923.835394018474
2014-02-27,921.830116143646
2014-02-28,922.002780499218
2014-03-01,922.306615041881
2014-03-02,924.276480375831
2014-03-03,925.62721158016
2014-03-04,925.846975848732
2014-03-05,925.360894618027
2014-03-06,923.822126432982
2014-03-07,923.805276779869
2014-03-08,922.944712389121
2014-03-09,923.483404585688
2014-03-10,924.056340655915
2014-03-11,924.535096863501
2014-03-12,927.416840505736
2014-03-13,927.696041081607
2014-03-14,925.64047530597
2014-03-15,924.836153199098
2014-03-16,924.214245246495
2014-03-17,924.620305557297
2014-03-18,925.006734763188
2014-03-19,923.14964494695
2014-03-20,921.403876210266
2014-03-21,922.89837747876
2014-03-22,925.706455024005
2014-03-23,928.421593307909
2014-03-24,928.841630680299
2014-03-25,929.719647786784
2014-03-26,929.861885174224
2014-03-27,928.034232347538
2014-03-28,926.60224599537
2014-03-29,925.286331788121
2014-03-30,925.329585666877
2014-03-31,926.409728819787
2014-04-01,926.74988664787
2014-04-02,925.830899244819
2014-04-03,926.128762121391
2014-04-04,928.96660129171
2014-04-05,929.388440536463
2014-04-06,927.351598221496
2014-04-07,925.09309468897
2014-04-08,924.20681580863
2014-04-09,923.414519492713
2014-04-10,925.586563446542
2014-04-11,925.555942396595
2014-04-12,924.313228801286
2014-04-13,925.613227955779
2014-04-14,928.20848824666
2014-04-15,927.82163028992
2014-04-16,926.777027321279
2014-04-17,926.402879920843
2014-04-18,924.678513227866
2014-04-19,925.670128066109
2014-04-20,926.627514635519
2014-04-21,926.661271932531
2014-04-22,925.239771424636
2014-04-23,926.454283088262
2014-04-24,927.017620349596
2014-04-25,926.251587818096
2014-04-26,927.701509033014
2014-04-27,929.757061930266
2014-04-28,931.613369033099
2014-04-29,929.426319270624
2014-04-30,925.085321256618
2014-05-01,922.984033922398
2014-05-02,927.816031484275
2014-05-03,930.188282285705
2014-05-04,928.260821523138
2014-05-05,927.150736835505
2014-05-06,927.602009913958
2014-05-07,928.45012483804
2014-05-08,925.944122729578
2014-05-09,924.557692205734
2014-05-10,927.878575192677
2014-05-11,930.872076182473
2014-05-12,928.476328190204
2014-05-13,927.233408040216
2014-05-14,927.947381692116
2014-05-15,927.30445158845
2014-05-16,925.858267827817
2014-05-17,927.495807918949
2014-05-18,926.666080580939
2014-05-19,927.895121212428
2014-05-20,927.326994647205
2014-05-21,923.861956614982
2014-05-22,922.904058667074
2014-05-23,926.375031004016
2014-05-24,928.155442287129
2014-05-25,927.08040139459
2014-05-26,924.454871395421
2014-05-27,928.050897574707
2014-05-28,928.873833372389
2014-05-29,929.3100519562
2014-05-30,929.841728852508
2014-05-31,926.589543731716
2014-06-01,922.828620311396
2014-06-02,923.091311459507
2014-06-03,925.478485683581
2014-06-04,924.906063553307
2014-06-05,922.72324431512
2014-06-06,922.740055179757
2014-06-07,922.739351149881
2014-06-08,923.133753177836
2014-06-09,930.336909088212
2014-06-10,933.995486027542
2014-06-11,932.463922231648
2014-06-12,931.215496812211
2014-06-13,931.176690470452
2014-06-14,930.803759673292
2014-06-15,931.696734559595
2014-06-16,931.209171512427
2014-06-17,930.754383035315
2014-06-18,931.407259904257
2014-06-19,933.621508649234
2014-06-20,931.566277368309
2014-06-21,931.238778625765
2014-06-22,931.207555410341
2014-06-23,930.558427128102
2014-06-24,929.535160533015
2014-06-25,926.761282047338
2014-06-26,926.077454871639
2014-06-27,927.459808965743
2014-06-28,928.10337919954
2014-06-29,926.455732085202
2014-06-30,925.957542621433
2014-07-01,926.588991622124
2014-07-02,928.061732224182
2014-07-03,930.009917942587
2014-07-04,930.607754561792
2014-07-05,929.742405728422
2014-07-06,930.113231247061
2014-07-07,931.793762353568
2014-07-08,933.901528306075
2014-07-09,931.293665200584
2014-07-10,929.822767308085
2014-07-11,931.253162346129
2014-07-12,933.289376167785
2014-07-13,934.23619238265
2014-07-14,932.92872622838
2014-07-15,932.170530226264
2014-07-16,931.398329398178
2014-07-17,930.186792457122
2014-07-18,928.346038683461
2014-07-19,931.414320910201
2014-07-20,931.584089901676
2014-07-21,931.631594754705
2014-07-22,930.531123659749
2014-07-23,927.472105849403
2014-07-24,924.17643010877
2014-07-25,927.260182890378
2014-07-26,929.900787874726
2014-07-27,933.352954005581
2014-07-28,936.32563982507
2014-07-29,936.229063120108
2014-07-30,933.329406392777
2014-07-31,930.026827760418
2014-08-01,928.439607038617
2014-08-02,927.687229039675
2014-08-03,925.656365824076
2014-08-04,926.602631920297
2014-08-05,933.875903330232
2014-08-06,932.691050779555
2014-08-07,931.57537549338
2014-08-08,932.825874248409
2014-08-09,931.400820321093
2014-08-10,928.488008974534
2014-08-11,927.803555012607
2014-08-12,926.54665438798
2014-08-13,930.520194056417
2014-08-14,934.892186994621
2014-08-15,934.896591270175
2014-08-16,934.173480265876
2014-08-17,931.927460750508
2014-08-18,930.253724972906
2014-08-19,930.819432675954
2014-08-20,931.619559977266
2014-08-21,929.953855329156
2014-08-22,928.429493237079
2014-08-23,927.239324034219
2014-08-24,924.891349825084
2014-08-25,924.354213096145
2014-08-26,924.158369060287
2014-08-27,926.572050915944
2014-08-28,928.047980012991
2014-08-29,929.778843866063
2014-08-30,928.986426691198
2014-08-31,925.864809229828
2014-09-01,923.596707893327
2014-09-02,924.65308311433
2014-09-03,925.81222177481
2014-09-04,931.625901407947
2014-09-05,931.857484397282
2014-09-06,928.854892481267
2014-09-07,929.458723610574
2014-09-08,930.055408911467
2014-09-09,927.305984901789
2014-09-10,925.297758982196
2014-09-11,926.750263987392
2014-09-12,928.431206035102
2014-09-13,928.616033476449
2014-09-14,926.923341605642
2014-09-15,923.363105256761
2014-09-16,926.074888490486
2014-09-17,928.570640346966
2014-09-18,926.388194519735
2014-09-19,924.011824868165
2014-09-20,923.92077701738
2014-09-21,925.369168604211
2014-09-22,929.800700847355
2014-09-23,927.355265146582
2014-09-24,926.018149038054
2014-09-25,925.738465006388
2014-09-26,924.228380168432
2014-09-27,927.86093230758
2014-09-28,927.641460887146
2014-09-29,924.875565068279
2014-09-30,924.864370706722
2014-10-01,926.237036395968
2014-10-02,932.830596684463
2014-10-03,935.379552418042
2014-10-04,933.517158682463
2014-10-05,932.751130580598
2014-10-06,930.76014886889
2014-10-07,928.197626855495
2014-10-08,926.409724582914
2014-10-09,924.478376272296
2014-10-10,925.124657477577
2014-10-11,926.676836431339
2014-10-12,926.396371540561
2014-10-13,925.162243092512
2014-10-14,926.12368294912
2014-10-15,928.79509157562
2014-10-16,926.607459751572
2014-10-17,925.227591240266
2014-10-18,923.743161599557
2014-10-19,923.394625009463
2014-10-20,926.097801971554
2014-10-21,929.302736666724
2014-10-22,929.954646879056
2014-10-23,928.106173399735
2014-10-24,925.145080060728
2014-10-25,924.282574954591
2014-10-26,924.620521215116
2014-10-27,926.833940111677
2014-10-28,925.811960746278
2014-10-29,921.849173256876
2014-10-30,920.591323030903
2014-10-31,923.499421799486
2014-11-01,925.881733217938
2014-11-02,926.009949869605
2014-11-03,922.887449652504
2014-11-04,922.09143159601
2014-11-05,925.921860266079
2014-11-06,927.732729554215
2014-11-07,923.968928508894
2014-11-08,922.384717234586
2014-11-09,924.056690173281
2014-11-10,924.07786002053
2014-11-11,922.358215089218
2014-11-12,919.279299934746
2014-11-13,919.523142213055
2014-11-14,923.868769293016
2014-11-15,926.613004341676
2014-11-16,927.310887553578
2014-11-17,926.78401864962
2014-11-18,925.437291227673
2014-11-19,924.423120381739
2014-11-20,924.856907716061
2014-11-21,924.095626637117
2014-11-22,922.825031682094
2014-11-23,924.250680558812
2014-11-24,925.108552080476
2014-11-25,921.532084222644
2014-11-26,919.584696960571
2014-11-27,923.13393184092
2014-11-28,925.951314222013
2014-11-29,926.996159477949
2014-11-30,925.924839912133
2014-12-01,925.047203473229
2014-12-02,924.326100311575
2014-12-03,923.105106673273
2014-12-04,925.001046049937
2014-12-05,927.226805659331
2014-12-06,926.743985797066
2014-12-07,926.067721634914
2014-12-08,925.135662501373
2014-12-09,923.65852561477
2014-12-10,923.317262234278
2014-12-11,923.605781932045
2014-12-12,923.219243174053
2014-12-13,920.061360834682
2014-12-14,922.418729060108
2014-12-15,926.479514095395
2014-12-16,926.6134693251
2014-12-17,923.228588820989
2014-12-18,921.371348496573
2014-12-19,921.122229277259
2014-12-20,920.876938914711
2014-12-21,921.002159773319
2014-12-22,922.806731503278
2014-12-23,925.50345274631
2014-12-24,927.245312906673
2014-12-25,928.021143444572
2014-12-26,928.503641868829
2014-12-27,925.782995484597
2014-12-28,923.143346494958
2014-12-29,922.855783337967
2014-12-30,922.185667165737
2014-12-31,922.740403852192
2015-01-01,923.17908021331
2015-01-02,923.60093620513
2015-01-03,925.877931687256
2015-01-04,926.605966196629
2015-01-05,926.984882133216
2015-01-06,927.408439732201
2015-01-07,925.878333561427
2015-01-08,925.765486976782
2015-01-09,924.990531775225
2015-01-10,925.322353726103
2015-01-11,925.287195545971
2015-01-12,925.324149863937
2015-01-13,925.197254112524
2015-01-14,925.437269476683
2015-01-15,926.36669846987
2015-01-16,926.527162118316
2015-01-17,924.818691133574
2015-01-18,924.97063426889
2015-01-19,925.166560354667
2015-01-20,923.602294627742
2015-01-21,924.690630164659
2015-01-22,926.261658540399
2015-01-23,926.550317770579
2015-01-24,925.096334606396
2015-01-25,924.226381662241
2015-01-26,924.933687852496
2015-01-27,925.12842680313
2015-01-28,924.713164236376
2015-01-29,924.001530516477
2015-01-30,925.964189416443
2015-01-31,927.970868509919
2015-02-01,926.709478432854
2015-02-02,925.685778952812
2015-02-03,923.599179755587
2015-02-04,921.192333211658
2015-02-05,918.018092993174
2015-02-06,918.798902948215
2015-02-07,920.177713224887
2015-02-08,922.958278196753
2015-02-09,923.226621765544
2015-02-10,924.58637423571
2015-02-11,925.629440816264
2015-02-12,926.311610694376
2015-02-13,926.73521385128
2015-02-14,925.358021910956
2015-02-15,924.39771185865
2015-02-16,924.564750669109
2015-02-17,923.2121036429
2015-02-18,921.569741020057
2015-02-19,922.16640656702
2015-02-20,925.046495474791
2015-02-21,928.152775426461
2015-02-22,928.282330228074
2015-02-23,927.438263127751
2015-02-24,926.960265913854
2015-02-25,927.352578100352
2015-02-26,924.308540676854
2015-02-27,922.400692997904
2015-02-28,925.518130911903
2015-03-01,927.991283319821
2015-03-02,927.507524004265
2015-03-03,926.381047594191
2015-03-04,925.941651482822
2015-03-05,924.446242351216
2015-03-06,923.818963348125
2015-03-07,923.65397045107
2015-03-08,923.345538304308
2015-03-09,922.180018118668
2015-03-10,920.941110265362
2015-03-11,920.872025715457
2015-03-12,922.436584482726
2015-03-13,923.767305402772
2015-03-14,924.638699755603
2015-03-15,924.884155474551
2015-03-16,924.571940722774
2015-03-17,925.485665413094
2015-03-18,926.853605408776
2015-03-19,926.729087722338
2015-03-20,924.088303945473
2015-03-21,922.138502524727
2015-03-22,923.256700885617
2015-03-23,927.408638844714
2015-03-24,929.581415348297
2015-03-25,928.62474314069
2015-03-26,924.972018012863
2015-03-27,926.910711673818
2015-03-28,927.98153838128
2015-03-29,925.753657820766
2015-03-30,923.751213080707
2015-03-31,924.190782155628
2015-04-01,926.22940684845
2015-04-02,927.564688730053
2015-04-03,925.78247370251
2015-04-04,922.967854865245
2015-04-05,920.488828154895
2015-04-06,921.190552246465
2015-04-07,926.393069156605
2015-04-08,927.948981937728
2015-04-09,928.487968672849
2015-04-10,929.320064311081
2015-04-11,927.744736852802
2015-04-12,926.961883301945
2015-04-13,928.095570212335
2015-04-14,926.972427777508
2015-04-15,924.886645881953
2015-04-16,925.454381242128
2015-04-17,926.82145343196
2015-04-18,924.81862424852
2015-04-19,924.941766035895
2015-04-20,923.497774175548
2015-04-21,924.078010670362
2015-04-22,926.328772620139
2015-04-23,927.058090699502
2015-04-24,927.049056319744
2015-04-25,928.826122526301
2015-04-26,929.015586427996
2015-04-27,927.758270185328
2015-04-28,926.266336157361
2015-04-29,927.654830969764
2015-04-30,928.259681885199
2015-05-01,926.912395954185
2015-05-02,925.345295705383
2015-05-03,924.178658167749
2015-05-04,924.332379450712
2015-05-05,928.09039664505
2015-05-06,927.613021268344
2015-05-07,928.208613539133
2015-05-08,931.251793149847
2015-05-09,928.769682544796
2015-05-10,925.043802487383
2015-05-11,922.616877152584
2015-05-12,926.516107503599
2015-05-13,930.826546584769
2015-05-14,930.818119376187
2015-05-15,931.110406725199
2015-05-16,932.128886121226
2015-05-17,932.283149037421
2015-05-18,931.369597378425
2015-05-19,930.785695684495
2015-05-20,930.557456740689
2015-05-21,931.953873569333
2015-05-22,931.234363132244
2015-05-23,928.631712793036
2015-05-24,926.387765406138
2015-05-25,927.158776762606
2015-05-26,928.124303901395
2015-05-27,924.91518064904
2015-05-28,924.069095316371
2015-05-29,923.364673193364
2015-05-30,925.73240167617
2015-05-31,927.443229038781
2015-06-01,930.135423455228
2015-06-02,930.088714308978
2015-06-03,929.903562321545
2015-06-04,931.487637384834
2015-06-05,930.800647370925
2015-06-06,928.372743761583
2015-06-07,929.282119099054
2015-06-08,928.4662277559
2015-06-09,927.594893399246
2015-06-10,927.102111110771
2015-06-11,926.314964496325
2015-06-12,927.763535918922
2015-06-13,924.80669466854
2015-06-14,922.198236150907
2015-06-15,925.819702494013
2015-06-16,928.87315973668
2015-06-17,927.945649784554
2015-06-18,926.899816206567
2015-06-19,933.893686642112
2015-06-20,934.848865559199
2015-06-21,933.698605204646
2015-06-22,932.532007603728
2015-06-23,932.782089051128
2015-06-24,936.833973936729
2015-06-25,938.001847465487
2015-06-26,937.891762868686
2015-06-27,935.798673103602
2015-06-28,932.544142550151
2015-06-29,929.770557746987
2015-06-30,927.840503446057
2015-07-01,928.720641195355
2015-07-02,928.186714616846
2015-07-03,924.371138779116
2015-07-04,925.778241312264
2015-07-05,930.564681587046
2015-07-06,929.045756212279
2015-07-07,927.644071896851
2015-07-08,925.435830889998
2015-07-09,926.491887834401
2015-07-10,929.115067332438
2015-07-11,929.113500989038
2015-07-12,927.327516648718
2015-07-13,926.067171596817
2015-07-14,927.512569952601
2015-07-15,931.039182489048
2015-07-16,931.138442092247
2015-07-17,931.890958012625
2015-07-18,931.395930311043
2015-07-19,929.874158667585
2015-07-20,927.6140863963
2015-07-21,927.347390217578
2015-07-22,931.656466693592
2015-07-23,932.089291124883
2015-07-24,928.979509855063
2015-07-25,927.755046602113
2015-07-26,927.594258492018
2015-07-27,928.070325302456
2015-07-28,929.133719502861
2015-07-29,931.088634263623
2015-07-30,930.821007317561
2015-07-31,930.220208555529
2015-08-01,929.837265311828
2015-08-02,927.883642344269
2015-08-03,928.149250354709
2015-08-04,929.638039328002
2015-08-05,928.43067520487
2015-08-06,926.965530956394
2015-08-07,927.077581157092
2015-08-08,928.902874677816
2015-08-09,929.788035192357
2015-08-10,931.389472430496
2015-08-11,932.046111378919
2015-08-12,931.294924179818
2015-08-13,931.218468323379
2015-08-14,930.436189698571
2015-08-15,930.092620171079
2015-08-16,931.336420751435
2015-08-17,930.390870907419
2015-08-18,927.862913085785
2015-08-19,924.383700547658
2015-08-20,928.593143572886
2015-08-21,928.568166153785
2015-08-22,926.170137010793
2015-08-23,925.058851086398
2015-08-24,927.992695797543
2015-08-25,927.499462256181
2015-08-26,926.817032614433
2015-08-27,926.842339270344
2015-08-28,930.791737921448
2015-08-29,930.244880886942
2015-08-30,929.148417675697
2015-08-31,928.328905140696
2015-09-01,929.650289067206
2015-09-02,929.808931865962
2015-09-03,926.1294104914
2015-09-04,926.432326994565
2015-09-05,927.745724694892
2015-09-06,924.608660128393
2015-09-07,922.195976688956
2015-09-08,920.059425761052
2015-09-09,923.09566232001
2015-09-10,922.777010315989
2015-09-11,922.717493885834
2015-09-12,928.210313651532
2015-09-13,930.220748507787
2015-09-14,930.846985618234
2015-09-15,928.00847592195
2015-09-16,925.068151872579
2015-09-17,924.763126081223
2015-09-18,925.761512004253
2015-09-19,926.529161776635
2015-09-20,926.942460666555
2015-09-21,925.54872599732
2015-09-22,924.746410665958
2015-09-23,923.58647996062
2015-09-24,922.305643062931
2015-09-25,924.583280868453
2015-09-26,926.863877486741
2015-09-27,923.314859043037
2015-09-28,922.410597067802
2015-09-29,923.526386180727
2015-09-30,924.30051985096
2015-10-01,925.977583654298
2015-10-02,923.74025294933
2015-10-03,925.005424454286
2015-10-04,926.62602586185
2015-10-05,928.555525681161
2015-10-06,928.170118473995
2015-10-07,925.484859630476
2015-10-08,923.48041570706
2015-10-09,924.458678659521
2015-10-10,926.566538371538
2015-10-11,925.904098372992
2015-10-12,926.316383705715
2015-10-13,927.277814276976
2015-10-14,925.003112713856
2015-10-15,923.846818790527
2015-10-16,926.338424953519
2015-10-17,929.340319301904
2015-10-18,931.042914154365
2015-10-19,927.870425991785
2015-10-20,923.672968460827
2015-10-21,923.56021731611
2015-10-22,924.088921288033
2015-10-23,926.036475442491
2015-10-24,929.390153767227
2015-10-25,928.862933336625
2015-10-26,926.703134874571
2015-10-27,924.792960361433
2015-10-28,925.293878363574
2015-10-29,927.413961298643
2015-10-30,925.395920526815
2015-10-31,923.38717637151
2015-11-01,924.519230576735
2015-11-02,923.104444666052
2015-11-03,924.013947572475
2015-11-04,924.148423481581
2015-11-05,923.737754003741
2015-11-06,926.283841022698
2015-11-07,927.597169411503
2015-11-08,926.238572991816
2015-11-09,926.991727105816
2015-11-10,927.323959220183
2015-11-11,924.78955647027
2015-11-12,923.575741454904
2015-11-13,922.237589885425
2015-11-14,922.043017211117
2015-11-15,923.246699479281
2015-11-16,923.157673332778
2015-11-17,921.012447458889
2015-11-18,919.046814637953
2015-11-19,917.538105300204
2015-11-20,918.039067948674
2015-11-21,924.113160565063
2015-11-22,923.428421160501
2015-11-23,920.430254446653
2015-11-24,919.173847222557
2015-11-25,922.245560523225
2015-11-26,925.253268520697
2015-11-27,923.777640597768
2015-11-28,921.62364294808
2015-11-29,924.110708622276
2015-11-30,927.830824841505
2015-12-01,927.956302929512
2015-12-02,925.705012148783
2015-12-03,924.526172873553
2015-12-04,922.576066062924
2015-12-05,920.961005740753
2015-12-06,921.976755513495
2015-12-07,924.101891412435
2015-12-08,925.735160329843
2015-12-09,924.708226893552
