datematlab,y,m,d,Diadema,Ibirapuera,Mauá,PqDPedroII,S.Amaro,Pinheiros,Santana,S.Caetano,Itaquera,Ipen,Grajau,NS do Ó,
7.3241e+05,2005,4,5,18.913,15.125,11.273,29.174,17.696,6.125,NaN,18.87,NaN,NaN,NaN,5.2609
7.3241e+05,2005,4,6,26.13,29.364,17.261,43.565,33.783,20.208,NaN,25,NaN,NaN,NaN,17.87
7.3241e+05,2005,4,7,34.304,38.5,30.913,41.739,40.652,17.708,NaN,32.913,NaN,NaN,NaN,27.913
7.3241e+05,2005,4,8,45.739,44.583,58.652,49,50.304,22.5,NaN,42.609,NaN,NaN,NaN,30.565
7.3241e+05,2005,4,9,37.261,49.125,35.478,59.913,52.174,36.667,NaN,36.609,NaN,NaN,NaN,24.652
7.3241e+05,2005,4,10,49.696,59.333,37.957,28,69.091,49.125,NaN,42.304,NaN,NaN,NaN,33.652
7.3241e+05,2005,4,11,38.478,39.417,37.043,41.429,52.913,23,NaN,31.957,NaN,NaN,NaN,27.826
7.3241e+05,2005,4,12,49.13,53.167,69.13,56.087,65.087,27.304,NaN,51.739,NaN,NaN,NaN,35.13
7.3242e+05,2005,4,13,48.5,53.833,36.087,54.565,64.652,27.87,NaN,36.783,NaN,NaN,NaN,24.261
7.3242e+05,2005,4,14,45.5,56.958,50.043,61.217,69.696,28.348,NaN,49.348,NaN,NaN,NaN,36.652
7.3242e+05,2005,4,15,36.087,39.125,44.696,47.087,54.435,15.952,NaN,39.478,NaN,NaN,NaN,31.043
7.3242e+05,2005,4,16,31.304,36.667,29.87,49.522,55.609,21.609,NaN,33.261,NaN,NaN,NaN,19.304
7.3242e+05,2005,4,17,33.696,40.375,35.522,66.304,60.478,29.565,NaN,40.478,NaN,NaN,NaN,24.652
7.3242e+05,2005,4,18,27.174,36.583,21.217,53.261,43.333,26.739,NaN,29.522,NaN,NaN,NaN,20.565
7.3242e+05,2005,4,19,40.217,41.167,46.261,50.913,68.143,19.913,NaN,41.87,NaN,NaN,NaN,22
7.3242e+05,2005,4,20,43.174,49,53.739,80.391,62.739,23.565,NaN,40.826,NaN,NaN,NaN,NaN
7.3242e+05,2005,4,21,37.87,42.958,42.261,87.583,58.304,30.304,NaN,40.348,NaN,NaN,NaN,NaN
7.3242e+05,2005,4,22,41.304,55.083,43.217,98.043,64,41.565,NaN,41.696,NaN,NaN,NaN,NaN
7.3243e+05,2005,4,23,38.826,42.609,42.913,82.304,62.957,30.739,NaN,41.696,NaN,NaN,NaN,NaN
7.3243e+05,2005,4,24,38.174,45.083,30.609,82.957,62.522,33.261,NaN,36.217,NaN,NaN,NaN,NaN
7.3243e+05,2005,4,25,23.913,20.667,33.043,62.13,42,8.6957,NaN,24.957,NaN,NaN,NaN,NaN
7.3243e+05,2005,4,26,27.261,23.417,33.565,79.167,47.696,13.348,NaN,25.435,NaN,NaN,NaN,0.83333
7.3243e+05,2005,4,27,16.565,17.583,24.217,NaN,41.091,10.304,NaN,20.043,NaN,NaN,NaN,5.3043
7.3243e+05,2005,4,28,13.043,8.7083,8.7826,NaN,28.087,3.913,NaN,15.609,NaN,NaN,NaN,3.125
7.3243e+05,2005,4,29,17.478,19,22.391,NaN,43.174,10.304,NaN,18.913,NaN,NaN,NaN,6.0435
7.3243e+05,2005,4,30,27.682,23.25,29.87,NaN,47.739,11.217,NaN,23.957,NaN,NaN,NaN,6.6957
7.3243e+05,2005,5,1,26.696,26.875,31.174,NaN,50.522,17.609,NaN,29.391,NaN,NaN,NaN,11.478
7.3243e+05,2005,5,2,20.783,23.125,25.826,30.5,57.833,14.957,NaN,25.739,NaN,NaN,NaN,7.5909
7.3244e+05,2005,5,3,17.87,20.875,17.043,27.87,41.75,13.048,NaN,22.13,NaN,NaN,NaN,8.3478
7.3244e+05,2005,5,4,19.478,25.958,16,NaN,47.917,16.043,NaN,23,NaN,NaN,NaN,14.348
7.3244e+05,2005,5,5,25.043,30.958,24.652,NaN,55.458,18.652,NaN,24.391,NaN,NaN,NaN,13.522
7.3244e+05,2005,5,6,22.348,26.609,26.783,NaN,48.417,14.043,NaN,25.826,NaN,NaN,NaN,21.217
7.3244e+05,2005,5,7,34.522,34.292,38,NaN,60.792,25.048,NaN,34.652,NaN,NaN,NaN,21.696
7.3244e+05,2005,5,8,38.435,43.042,37.043,NaN,63.042,30.478,NaN,37.043,NaN,NaN,NaN,18.435
7.3244e+05,2005,5,9,22,24.833,24.565,NaN,46.417,15.435,NaN,24.739,NaN,NaN,NaN,12.261
7.3244e+05,2005,5,10,14.391,12.75,14.043,NaN,34.417,5.6087,NaN,15.913,NaN,NaN,NaN,9.5217
7.3244e+05,2005,5,11,22.435,25.375,25.304,NaN,42.208,12.174,NaN,28.217,NaN,NaN,NaN,21.696
7.3244e+05,2005,5,12,24.913,30.542,26.957,NaN,51.958,12.957,NaN,27.043,NaN,NaN,NaN,14.348
7.3245e+05,2005,5,13,22.043,23.708,24.13,NaN,43.208,10.348,NaN,22.435,NaN,NaN,NaN,12.348
7.3245e+05,2005,5,14,24.174,22.625,28.696,NaN,44.917,14.174,NaN,25.043,NaN,NaN,NaN,14.478
7.3245e+05,2005,5,15,28.435,28.5,31.435,NaN,47.333,18.522,NaN,31.476,NaN,NaN,NaN,18
7.3245e+05,2005,5,16,20.435,22.542,23.696,NaN,42,11.696,NaN,25.304,NaN,NaN,NaN,20.435
7.3245e+05,2005,5,17,14.087,14.458,15.609,NaN,36.583,6.8261,NaN,19.565,NaN,NaN,NaN,15.826
