"EPUs.MP10","m","pblh.m.","ustar.m.s.","VelocVento","DirVento","Insolacao","Irradiacao","Precipitacao","PressaoMED","TempMED","TempMAX","UR"
0,7,888.79,0.26893,3.5,"NW",9.2,15.1877411288417,0,930.186792457122,18.0583333333333,26.9,71.25
0,7,1308.2,0.58895,7.875,"N",2.5,9.00187531415611,1,928.346038683461,17.1333333333333,22.5,75.1666666666667
0,7,996.22,0.14371,5.08333333333333,"SSE",6.8,14.6955205077231,0,931.414320910201,13.5375,19.8,76.2083333333333
0,7,739.7,0.2318,5.08333333333333,"ESE",9.6,17.6966415522899,0,931.584089901676,12.9416666666667,19.6,74.5416666666667
0,7,609.11,0.20124,6,"NE",6.7,15.6635232300575,0,931.631594754705,13.7166666666667,22.4,81.9166666666667
0,7,723.78,0.18801,7.75,"NE",7.7,15.0893587772906,0,930.531123659749,17.1208333333333,25.5,76.3333333333333
0,7,875.78,0.34769,7.66666666666667,"N",9.8,16.1233237786615,0,927.472105849403,19.0416666666667,26.9,58.5833333333333
0,7,1424.3,0.488,10.5,"NW",0,4.20728059704936,1.3,924.17643010877,17.9375,22.5,69.7916666666667
0,7,497.78,0.17298,4.91666666666667,"ESE",0.4,7.0659503361618,4.6,927.260182890378,14.4833333333333,17.7,87.125
0,7,474.53,0.077203,3.04166666666667,"SE",0,3.99314630756331,1.4,929.900787874726,13.3291666666667,15.3,92.7083333333333
0,7,545.98,0.31266,4.375,"ESE",0,3.3358940933901,1.4,933.352954005581,13.6541666666667,15,95
0,7,744.31,0.37276,6.83333333333333,"ESE",0,5.6134190495345,0,936.32563982507,14.3083333333333,16.3,89.6666666666667
0,7,952.51,0.33637,7.25,"ENE",2.7,9.5104979117432,0,936.229063120108,14.85,19.9,84.6666666666667
1,7,668.8,0.11933,7.20833333333333,"NE",7.3,16.3542865942909,0,933.329406392777,15.4083333333333,23.1,80.625
1,7,1046.7,0.15091,3.70833333333333,"E",7.2,15.190199592706,0.1,930.026827760418,15.5083333333333,24.6,80.5416666666667
1,8,1098.4,0.30156,3.25,"E",10,16.4541867698167,0,928.439607038617,17.5916666666667,26.8,69.875
1,8,1121.2,0.23191,4.20833333333333,"C",9.8,16.2466087846197,0.1,927.687229039675,18.8333333333333,27.7,71.1666666666667
1,8,1491.8,0.27257,2.91666666666667,"C",9.7,17.0714135623382,0.1,925.656365824076,18.9166666666667,29.2,63.375
1,8,1491.1,0.44158,6.375,"NW",9.9,17.1596109700447,0,926.602631920297,20.4458333333333,29.4,56.7916666666667
0,8,811.37,0.36169,8.29166666666667,"SE",8,17.4697638191028,0.4,933.875903330232,13.3291666666667,18.7,74.4166666666667
0,8,594.62,0.24077,7.41666666666667,"ENE",10.3,19.9250752656368,0.1,932.691050779555,13.8666666666667,24,68.1666666666667
0,8,731.62,0.24047,5.08333333333333,"NE",10.1,19.3503604147795,0,931.57537549338,17.4741666666667,27.9,56.7083333333333
0,8,749.41,0.31894,5.04166666666667,"SSE",0.2,5.51461556992481,1.3,932.825874248409,15.3833333333333,18.4,91.8333333333333
0,8,731.03,0.24524,4.91666666666667,"ESE",0.5,8.04026358601651,0,931.400820321093,15.775,18.9,91.875
0,8,1294.1,0.22982,4.25,"NNE",7.2,16.3591984363667,0,928.488008974534,17.925,25.9,74.875
0,8,1316.6,0.2666,3.25,"NW",10.2,17.933818894279,0,927.803555012607,18.4583333333333,28,64.125
0,8,1303.4,0.31335,3.25,"NW",9.4,16.2400250478493,0,926.54665438798,19.5791666666667,30.1,59.4583333333333
0,8,639.58,0.38674,7.04166666666667,"SSE",0,3.23143492272972,15.2,930.520194056417,13.1166666666667,17.9,91.8333333333333
0,8,853.37,0.37771,7.875,"E",0,4.79841249220414,0.7,934.892186994621,11.4583333333333,13.5,87.9166666666667
0,8,767.29,0.27335,7,"ENE",2.6,11.7365760340629,0,934.896591270175,14.7458333333333,19.9,84.7916666666667
0,8,832.21,0.085234,7.625,"NE",2.2,10.32938179404,1.4,934.173480265876,16.4708333333333,21.4,85.0833333333333
0,8,995.61,0.086672,4.125,"NNE",3.5,11.9822434945419,1.7,931.927460750508,17.3666666666667,24.6,90.0416666666667
0,8,906.47,0.11641,4,"SE",7.7,16.5543236457222,0,930.253724972906,17.6166666666667,22.7,83.7916666666667
0,8,920.13,0.1908,4.33333333333333,"E",7,15.9710400603912,0,930.819432675954,15.5,20.6,82.625
0,8,740.94,0.194,5.33333333333333,"ENE",8.8,19.4319818572099,0.1,931.619559977266,16.225,24.6,79.9166666666667
1,8,1152.4,0.12303,5.04166666666667,"NNE",9.5,19.7501836352407,0,929.953855329156,18.4916666666667,28.6,70.4583333333333
1,8,1439.7,0.20494,3.58333333333333,"SE",10.4,19.2433743659745,0,928.429493237079,19.2375,29.2,62.2916666666667
1,8,1247.5,0.084991,4.125,"E",10.3,19.3366177145281,0.1,927.239324034219,19.5333333333333,29.5,57.875
1,8,1578.1,0.33118,5.41666666666667,"NE",10.4,20.5580341438563,0,924.891349825084,20.5958333333333,31.1,49.6666666666667
1,8,1777.3,0.36113,5.08333333333333,"NE",10.4,20.0504978882433,0,924.354213096145,21.6291666666667,31.4,45.4166666666667
1,8,1142.4,0.14598,3.70833333333333,"WSW",5,11.9321518736093,5.2,924.158369060287,19.1125,23.5,75.5416666666667
0,8,1050.9,0.15791,4.58333333333333,"ESE",9.3,19.7865695120497,1.8,926.572050915944,15.4375,22.4,78.5
0,8,601.76,0.18922,6.66666666666667,"E",4.2,12.6337202349514,0.2,928.047980012991,12.7083333333333,19.1,84.25
0,8,746.92,0.24044,6.54166666666667,"E",1.2,10.1519410779419,0,929.778843866063,13.4583333333333,16.8,85.0416666666667
0,8,861.82,0.14423,5.08333333333333,"E",7.8,19.3127675933807,0,928.986426691198,16.2416666666667,24.3,79.9583333333333
0,8,1383.3,0.3789,8.66666666666667,"SSE",6.1,15.015624876147,9.4,925.864809229828,17.6041666666667,31.2,82.6666666666667
0,9,788.26,0.30309,6.20833333333333,"WNW",6.6,18.2120452271511,0.1,923.596707893327,19.4833333333333,26.9,75.2083333333333
0,9,860.72,0.12167,4.25,"SE",9.3,19.3665537395148,12.6,924.65308311433,18.8666666666667,28.1,79.125
0,9,1488.2,0.43048,8.41666666666667,"SSE",5.1,15.9680868619336,6.1,925.81222177481,18.3,26.1,80.2916666666667
0,9,1120.4,0.43279,8.04166666666667,"ESE",2.3,10.5115054406149,3.8,931.625901407947,14.5458333333333,17.2,89.7083333333333
0,9,1127.9,0.39281,9.20833333333333,"ENE",8.1,17.8225772861651,0.2,931.857484397282,14.8541666666667,21,80.0416666666667
0,9,1000.4,0.11733,7.66666666666667,"NNE",10,22.3303043876113,0,928.854892481267,16.8166666666667,26.8,72.375
1,9,1130.1,0.17584,4.75,"SE",8.9,20.3693067790596,0,929.458723610574,19.5875,28.7,63.0416666666667
1,9,993.51,0.15485,5.04166666666667,"SE",9.7,21.7603833357773,0.2,930.055408911467,20.275,28.9,72.125
1,9,1312.6,0.19557,6.08333333333333,"NNE",10.7,22.390469430578,0,927.305984901789,21.9041666666667,31.3,52.9166666666667
1,9,1224.1,0.45917,7.29166666666667,"NNW",10.6,23.5563726615897,0,925.297758982196,23.1916666666667,31.8,41.2083333333333
1,9,1902.3,0.1433,4.91666666666667,"NW",8.8,19.371031851107,0,926.750263987392,20.6125,32.6,67.25
1,9,808.44,0.25408,6.95833333333333,"ENE",8.1,21.6075784664697,0.1,928.431206035102,19.2458333333333,29.4,75.5
1,9,1032.2,0.15366,5.20833333333333,"E",9.9,22.3923354134562,0.1,928.616033476449,18.6666666666667,28.8,76.1666666666667
1,9,1568.4,0.16945,3.66666666666667,"E",10.3,22.7949053919584,0.1,926.923341605642,20.2958333333333,31.9,67.9166666666667
1,9,1832.1,0.37579,6.45833333333333,"N",6.5,18.5167633622431,1.1,923.363105256761,22.8458333333333,32.3,57.25
0,9,987.51,0.21771,6.16666666666667,"SE",3.5,14.9223770859219,0,926.074888490486,17.4333333333333,21.6,78
0,9,812.46,0.26351,7.08333333333333,"E",1.5,15.2422068619465,0,928.570640346966,16.125,20.9,82.875
0,9,1141.8,0.15208,5.66666666666667,"ESE",3.7,17.2550318817388,0.1,926.388194519735,18.5666666666667,24.9,82.5833333333333
0,9,1063.2,0.24039,6.20833333333333,"E",0.3,7.56707021537773,5.4,924.011824868165,18.5416666666667,21.6,91.8333333333333
0,9,1220,0.24806,7.375,"NW",0,5.64642698223207,2.3,923.92077701738,19.5125,22.5,85.2916666666667
0,9,645.12,0.27506,5.95833333333333,"SSE",2.4,12.4377699794351,7.9,925.369168604211,17.2916666666667,21.6,87.2916666666667
0,9,1159.4,0.31481,7.41666666666667,"ESE",8.3,21.1696142276868,0,929.800700847355,15.2916666666667,20.8,78.7083333333333
0,9,804.58,0.1344,7.08333333333333,"NE",10.8,25.5120009852007,0,927.355265146582,18.25,28.4,71.3333333333333
0,9,1063.5,0.35228,7.45833333333333,"NE",7.2,19.037755582168,0.1,926.018149038054,19.6625,32.3,71.4166666666667
0,9,1068.8,0.22457,3.95833333333333,"NNE",0.9,12.3985200479588,0.3,925.738465006388,19.6833333333333,26.6,82.4166666666667
0,9,703.19,0.40595,6.91666666666667,"NNW",0,6.60067515247006,22.4,924.228380168432,19.5625,26.5,88.75
0,9,356.02,0.14897,3.25,"SE",0,5.9855015985115,0.3,927.86093230758,18.2625,20.7,92.3333333333333
0,9,823.05,0.17432,6,"E",1.2,12.6583472438584,0.5,927.641460887146,19.125,23.8,89.2916666666667
0,9,1670.2,0.38716,5.625,"NE",0.7,12.4345441913925,0.1,924.875565068279,20.8208333333333,28.8,84.6666666666667
0,9,1220.5,0.14513,4.58333333333333,"WNW",3.5,17.9567412063543,0,924.864370706722,23.2166666666667,30.1,70.625
0,10,1342.5,0.40168,8.95833333333333,"SSE",4.2,18.2800568592499,0,926.237036395968,21.8583333333333,30.6,75.2083333333333
0,10,929.86,0.38459,7.70833333333333,"SSE",0.7,11.9159165052393,1.9,932.830596684463,15.2916666666667,19,89.375
0,10,1157.4,0.44459,8.16666666666667,"E",4.9,18.5383298239444,0.2,935.379552418042,14.4166666666667,20.1,77.125
0,10,1165.4,0.39501,10.0416666666667,"E",6.9,20.2637421844284,0,933.517158682463,14.15,20.1,70.4583333333333
0,10,1204.3,0.32501,9.08333333333333,"E",10.5,24.1730252719141,0,932.751130580598,15.075,20.8,73.625
1,10,1180.3,0.17688,7.25,"ENE",9.1,25.3581391452464,0,930.76014886889,15.8833333333333,24.9,71.0833333333333
1,10,1275.8,0.10321,5.04166666666667,"SE",3.3,18.6642592330045,0,928.197626855495,17.7125,26.2,74.625
1,10,1868.6,0.081619,4.33333333333333,"SE",9.2,23.360040153607,0,926.409724582914,19.3958333333333,28.2,65.875
1,10,2021.3,0.13229,5.29166666666667,"E",10.7,25.3272184780102,0,924.478376272296,21.4291666666667,32.2,61.7083333333333
1,10,2299.2,0.2341,6.5,"NE",10.5,25.0296707802546,0,925.124657477577,24.4916666666667,34.8,47.2916666666667
1,10,1627,0.18738,4.375,"ESE",10.7,25.5135939368302,0,926.676836431339,22.5583333333333,32.6,66.5833333333333
1,10,2157.4,0.1917,3.83333333333333,"SE",9,24.5108723516111,0,926.396371540561,24.7708333333333,35.8,60.0833333333333
1,10,2918.6,0.1587,4.41666666666667,"N",8.7,22.5670685812589,0,925.162243092512,26.6291666666667,36.7,48.7083333333333
1,10,1229.7,0.27816,4.33333333333333,"ESE",4.9,18.5837959982867,0,926.12368294912,22.5666666666667,31.4,74.7916666666667
1,10,847.48,0.33963,7.04166666666667,"SE",3.4,15.2230196108813,0,928.79509157562,19.6708333333333,25.4,83.25
1,10,1287.2,0.12189,6.20833333333333,"E",7,23.779940820243,0,926.607459751572,22.9791666666667,34.3,73.2083333333333
1,10,1846.7,0.1733,6.54166666666667,"SE",7.2,22.1442632122077,0.4,925.227591240266,22.8833333333333,37.2,77.4166666666667
1,10,945.05,0.10429,4.41666666666667,"NNE",4.8,16.7380629661256,0,923.743161599557,21.55,29.1,75.7083333333333
1,10,2149.1,0.3329,8,"NNE",8.6,24.2871221882595,1.2,923.394625009463,24.25,36.2,67.25
0,10,859.13,0.38773,7.83333333333333,"SSE",0.4,9.68118754488667,0.7,926.097801971554,19,22.6,84.2916666666667
0,10,1060.5,0.34956,7,"ESE",0.7,10.7863902932337,2.6,929.302736666724,16.4083333333333,20.3,81.0416666666667
0,10,801.89,0.3082,7.375,"ESE",0.4,11.5778515467948,0,929.954646879056,16.4,20.3,84
0,10,1346.3,0.10995,6.04166666666667,"ESE",6.9,24.174624758841,0,928.106173399735,18.6416666666667,28.7,79.0833333333333
0,10,1686.6,0.18162,4.66666666666667,"SE",7.3,20.9570481677619,0,925.145080060728,19.8833333333333,30.6,81.5833333333333
0,10,1214.8,0.17552,3.91666666666667,"SE",0,11.75019988618,0,924.282574954591,20.0208333333333,27.3,83.4583333333333
0,10,1299.1,0.17527,3.75,"E",1.6,10.257764569724,17.9,924.620521215116,19.675,25.2,89.7083333333333
0,10,1340.1,0.26626,4.83333333333333,"ESE",10.4,27.9987320075382,0.1,926.833940111677,18.7166666666667,25.3,77.375
0,10,1165.6,0.19445,5.08333333333333,"E",11,29.9811459865244,0.1,925.811960746278,18.2,26.1,72.2083333333333
0,10,1849.1,0.11064,5.29166666666667,"ENE",11.4,28.9668612708267,0,921.849173256876,21.1375,32.1,69.625
0,10,2079,0.32724,6.45833333333333,"NE",8.6,23.4529829270018,0,920.591323030903,24.9041666666667,34.9,56.375
0,10,1895.9,0.2795,8.83333333333333,"NNW",8.9,24.9613285252527,0.3,923.499421799486,25.0333333333333,34,64.75
0,11,1712,0.23442,6.91666666666667,"NE",2.2,17.782998269939,4.5,925.881733217938,23.8125,33,73.2083333333333
0,11,974.8,0.26435,4.875,"ESE",5.7,21.0280347127584,0,926.009949869605,22.4666666666667,29.1,81.5833333333333
0,11,1363.4,0.17633,4.375,"NNE",4.5,19.9283825058565,0.9,922.887449652504,22.2625,29.8,82.625
0,11,762.73,0.37456,5.70833333333333,"NNW",0,9.02506731235259,13.1,922.09143159601,21.9583333333333,25.8,85.4166666666667
0,11,612.66,0.43441,7.33333333333333,"SE",0,10.3720596798682,1,925.921860266079,19.7416666666667,23.1,90.0833333333333
0,11,1048.6,0.12889,5.29166666666667,"SE",2.8,16.3867692928057,0.5,927.732729554215,19.9666666666667,26.3,87.875
0,11,1326.7,0.3042,6.125,"NE",4.6,22.3256804984188,5.7,923.968928508894,22.4541666666667,31.3,78.7916666666667
0,11,787.11,0.21926,6,"N",0.7,13.7047929369214,4.8,922.384717234586,20.8916666666667,26.3,83.2916666666667
0,11,990.46,0.29524,5.79166666666667,"SE",4.2,19.0125428099916,1.8,924.056690173281,20.3375,25.1,80.0833333333333
0,11,1205,0.25546,6.54166666666667,"E",10.4,27.5695594178067,0,924.07786002053,19.5791666666667,26.2,73.4583333333333
0,11,1348.8,0.11095,7,"ENE",9,27.2594329222069,0,922.358215089218,19.575,27.2,76.3333333333333
0,11,729.87,0.20984,4.95833333333333,"NNW",1,13.7974443893725,0,919.279299934746,21.6583333333333,27.2,74.4166666666667
0,11,1086.4,0.20197,6.41666666666667,"SSE",6.2,16.6532810008333,17.7,919.523142213055,21.1291666666667,30.4,85.4166666666667
0,11,756.06,0.40766,6.125,"SSE",0,7.62109433415428,4.5,923.868769293016,16.0458333333333,19.9,89.0416666666667
0,11,1279.1,0.36457,7.16666666666667,"SE",7.2,24.588034561376,0.2,926.613004341676,17.0875,22.8,82.4166666666667
0,11,1261.8,0.29665,6.79166666666667,"ESE",11.3,28.5575915274915,0.1,927.310887553578,18.075,24,73.375
0,11,1029.9,0.32857,6,"ESE",8.9,27.6113246775777,0,926.78401864962,16.4875,22.2,77.2083333333333
0,11,977.76,0.22155,6.375,"E",10.2,30.4720020036188,0,925.437291227673,18.1,26.2,73.6666666666667
0,11,1729.2,0.1001,5.41666666666667,"SE",10.2,28.5732203956808,0,924.423120381739,20.6,30.8,71.5
0,11,1595.8,0.136,4.875,"ENE",0.9,15.1676894465803,0,924.856907716061,20.95,26.8,74.4583333333333
0,11,1779.9,0.13034,4.95833333333333,"ENE",5,20.8842568065125,0,924.095626637117,23.4208333333333,32.2,70.4166666666667
0,11,840.66,0.27835,4.25,"NW",0,11.4416924107265,0,922.825031682094,23.1166666666667,28,77
0,11,721.38,0.14282,4.70833333333333,"SE",0.3,12.157803257501,0.7,924.250680558812,21.1666666666667,26.4,85.3333333333333
0,11,974.54,0.23039,5.33333333333333,"SE",4.1,18.3525261087717,0,925.108552080476,20.9208333333333,26.8,87
0,11,1040.3,0.18304,6.33333333333333,"ENE",5.3,19.8636785441286,53.5,921.532084222644,23.1958333333333,31.8,80.625
0,11,605.14,0.2906,6.41666666666667,"N",2.9,15.4980911599712,42.3,919.584696960571,22.2,29.2,89.0416666666667
0,11,743.05,0.24389,4.95833333333333,"SE",2.8,17.8033182327391,0.3,923.13393184092,20.6208333333333,24.8,87.2916666666667
0,11,1215.3,0.30291,6.08333333333333,"SE",6,23.7630841355291,0,925.951314222013,20.1541666666667,26.3,80
0,11,1026.8,0.30718,7,"E",0.7,17.1715827843657,0,926.996159477949,20.1791666666667,25,79.6666666666667
0,11,859.79,0.18614,5.66666666666667,"SSE",5.2,21.6226862971424,0,925.924839912133,20.8083333333333,28,81.0416666666667
0,12,1192.5,0.20266,5.04166666666667,"SSE",6.9,21.4657818440232,1.9,925.047203473229,22.6291666666667,30.6,80.125
0,12,1976.1,0.28138,7.125,"NW",9,25.3616159569072,0,924.326100311575,24.2583333333333,30.2,64.125
0,12,1660.6,0.46814,9.41666666666667,"NNW",9.5,27.6684866039392,0,923.105106673273,25.1791666666667,31.2,56.9166666666667
0,12,588.02,0.38325,5.04166666666667,"SSE",0.1,6.44913824741943,8,925.001046049937,18.6583333333333,23.3,90.9583333333333
0,12,1022.1,0.33376,5.79166666666667,"SSE",0.1,12.0931685075342,0.1,927.226805659331,17.5458333333333,20.6,86.75
0,12,1326.3,0.28926,5.45833333333333,"ESE",7.4,25.1307411928837,0.1,926.743985797066,20.0375,27.4,80.8333333333333
0,12,1184,0.14833,4.08333333333333,"SE",9.6,29.5046794531399,0,926.067721634914,21.8625,31,76.375
0,12,1396.6,0.12631,4.125,"SSE",7,21.4766701448018,1.6,925.135662501373,23.6416666666667,31.8,73.125
0,12,1651,0.26466,3.91666666666667,"NW",1.6,15.514826969053,0,923.65852561477,23.1416666666667,28.4,78.125
0,12,906.13,0.27272,6.375,"NNW",1.2,14.5614563060822,2.2,923.317262234278,22.15,28,81.9166666666667
0,12,1346.8,0.27071,6.375,"NW",5.9,22.0364253219529,7.3,923.605781932045,23.3291666666667,30.8,78.2083333333333
0,12,1492.8,0.30184,4.79166666666667,"NE",3.1,14.1651010798567,34.4,923.219243174053,22.55,29.2,84.7916666666667
0,12,1037,0.40405,8.45833333333333,"NW",0,10.3486392657653,4.9,920.061360834682,20.7833333333333,22.7,88.5833333333333
0,12,735.67,0.37835,5.625,"SSE",3.1,14.4046383572764,6.2,922.418729060108,19.825,25.6,89.25
0,12,1075.2,0.31005,6.875,"SE",10.9,30.2305661817565,0,926.479514095395,18.7541666666667,24.6,75.6666666666667
0,12,987.82,0.25687,6.91666666666667,"ESE",10,28.0045557020248,0,926.6134693251,19.025,25.4,77.1666666666667
0,12,1695.7,0.12407,5.95833333333333,"SE",11.4,29.4366662909281,0,923.228588820989,21.1958333333333,31.2,72.4583333333333
0,12,1195.8,0.13134,3.66666666666667,"SE",9.7,27.210328544201,0,921.371348496573,23.0208333333333,33.2,68.5416666666667
0,12,1093.9,0.1335,4.125,"SE",3.6,16.8716166651738,13.2,921.122229277259,21.7458333333333,29.2,84.75
0,12,1431.1,0.35686,8.91666666666667,"NW",8.7,26.9723768551659,0.1,920.876938914711,25.2,32,69
0,12,1323.5,0.44538,12.6666666666667,"NW",10.2,26.5748863057801,0,921.002159773319,26.225,31.6,65.75
0,12,978.75,0.47102,9.45833333333333,"NW",1.1,14.5654834309315,88.6,922.806731503278,23.6208333333333,29.9,83
0,12,579.35,0.27518,5.75,"SSE",0,7.16891227230701,10.2,925.50345274631,19.2291666666667,21.4,96.2083333333333
0,12,519.41,0.29384,4.54166666666667,"SSE",0,12.4975631926698,2,927.245312906673,18.7708333333333,21.8,90.7083333333333
0,12,1205.9,0.14351,4.125,"SE",6,20.2120606097708,13.8,928.021143444572,21.575,30,86
0,12,1154.9,0.082914,4.16666666666667,"SE",7.9,27.0514915156707,0,928.503641868829,23.9916666666667,32.2,78.4583333333333
0,12,1564.5,0.16503,3.25,"SE",9.1,28.5621442095035,0,925.782995484597,26.125,35.6,67
0,12,2071.4,0.32906,5.41666666666667,"WNW",9.1,28.6411307209082,12.6,923.143346494958,27.2333333333333,34.8,60.0416666666667
0,12,2005.6,0.38991,5.83333333333333,"WNW",6.8,22.1988417348367,11.8,922.855783337967,23.9666666666667,33.6,78.5833333333333
0,12,933.13,0.24669,6.375,"NW",5.8,24.663506702655,0,922.185667165737,25.3625,32.1,66.5
0,12,1097,0.40356,8.16666666666667,"NW",8.9,25.2194103915436,0.4,922.740403852192,25.8625,33.2,62.4166666666667
0,1,1585.9,0.41036,6.70833333333333,"NW",9.2,26.2522920306976,0,923.17908021331,26.2958333333333,33.3,67.5
0,1,1574.8,0.42523,6.58333333333333,"WNW",6,22.1959701019974,22.9,923.60093620513,25.8208333333333,34.4,72.625
0,1,793.24,0.21903,4.29166666666667,"SE",4.5,18.13988887348,3.8,925.877931687256,23.1,28.6,89.5
0,1,759.22,0.20321,3.875,"NE",0,10.5857125143493,2.5,926.605966196629,22.3875,26.8,84.9166666666667
0,1,771.41,0.14714,5.04166666666667,"ENE",3,16.1505058748203,4.7,926.984882133216,22.4791666666667,29.1,84.5
0,1,1226,0.1341,5.70833333333333,"NE",5.3,25.3716327272767,0,927.408439732201,23.6,31.8,75.4166666666667
0,1,1747.4,0.16885,5.25,"NE",8.7,24.4956560177553,19.3,925.878333561427,23.75,33.8,75.625
0,1,1580.2,0.20457,4.25,"W",11.1,27.9121381008798,9.5,925.765486976782,23.975,33.8,76.2916666666667
0,1,1514.1,0.26472,3.625,"C",9.2,28.863998786956,0.1,924.990531775225,26.4625,34.8,70.1666666666667
0,1,1526.5,0.21016,3.75,"W",8.8,24.2520850522474,2,925.322353726103,26.8833333333333,34.4,71.7916666666667
0,1,1628.9,0.14766,5.04166666666667,"SE",7.8,22.740176153371,0.8,925.287195545971,25.8625,35.4,77.0833333333333
0,1,1736,0.21093,5,"NNE",8,22.5793054987669,14.3,925.324149863937,24.1875,35.8,78.9166666666667
0,1,1438.5,0.18501,4.16666666666667,"SE",9.4,26.0733957593326,0.1,925.197254112524,25.5166666666667,35,73.3333333333333
0,1,1187.5,0.10231,5.70833333333333,"NE",5.2,20.1121260427877,38.4,925.437269476683,23.9291666666667,34.9,81.2916666666667
0,1,1248.1,0.13567,5.29166666666667,"ESE",8,25.1943406770188,0.1,926.36669846987,25.1166666666667,32.5,77.75
0,1,1093.2,0.059068,4.08333333333333,"SSE",5.6,19.4724303310078,0.2,926.527162118316,25.125,31.7,79.375
0,1,1518.1,0.20585,3.5,"ESE",8.9,26.1417969820174,0,924.818691133574,26.8541666666667,35.6,66.5
0,1,1530.1,0.078779,3.875,"ESE",6.1,20.897303150464,0,924.97063426889,26.8666666666667,35,71.4583333333333
0,1,1434,0.083201,5.66666666666667,"SE",9.7,27.8821632420189,0,925.166560354667,27.1958333333333,36.2,67.5
0,1,1298.7,0.097079,4.04166666666667,"SE",8.5,27.4020464414912,0,923.602294627742,26.2375,35.6,69.5
0,1,1027.8,0.16072,5.41666666666667,"SSE",0.7,18.4280552787713,9.5,924.690630164659,23.75,29.4,77.625
0,1,925.92,0.33373,6.04166666666667,"SSE",4.2,18.1078472811475,18.2,926.261658540399,21.0083333333333,26.4,85.8333333333333
0,1,1067.2,0.28035,5.16666666666667,"SSE",3.7,16.1211093123911,2.8,926.550317770579,20.8333333333333,26.6,86.7083333333333
0,1,1374.6,0.13561,4.95833333333333,"NE",5.7,18.8955183549493,17.3,925.096334606396,21.8833333333333,29.9,82.375
0,1,1491.2,0.27919,6.54166666666667,"NE",9.4,26.904613359374,31.5,924.226381662241,23.3541666666667,32.3,72.875
0,1,1293.7,0.2411,5.75,"NW",4.1,21.268375194004,19.8,924.933687852496,22.75,31.2,80.1666666666667
0,1,1495,0.20082,5.54166666666667,"NW",5,19.3611801162974,42.3,925.12842680313,23.2375,29.6,79.9166666666667
0,1,1613.3,0.28185,4.58333333333333,"NW",4.4,21.3395120252949,0.4,924.713164236376,24.6208333333333,30.1,76.9583333333333
0,1,1353.7,0.43241,10.2083333333333,"NW",6.1,23.316856509089,0,924.001530516477,24.9208333333333,30.2,71.1666666666667
0,1,654.25,0.3011,7.70833333333333,"S",0.6,12.7714943806776,0.8,925.964189416443,21.7958333333333,26.2,85.75
0,1,672.2,0.2769,5.16666666666667,"SSE",0.1,10.7878595452032,0.8,927.970868509919,20.6416666666667,24.3,90.25
0,2,930.01,0.12684,5.95833333333333,"SE",1.6,14.7461318056465,1.5,926.709478432854,22.5875,27.2,84.8333333333333
0,2,897.84,0.18417,3.79166666666667,"E",4,14.9010007993932,11.4,925.685778952812,21.6875,26.9,85.875
0,2,1325.2,0.099181,4.54166666666667,"E",9.3,26.2193401993658,0,923.599179755587,22.9083333333333,30.7,76.1666666666667
0,2,715.41,0.17781,4.95833333333333,"NNW",0,11.4898272721407,5.4,921.192333211658,22.1208333333333,25.8,77.8333333333333
0,2,631.27,0.40851,5.70833333333333,"WNW",0,8.24233746458645,51.9,918.018092993174,19.6541666666667,22.8,94.0833333333333
0,2,893.74,0.09698,3.08333333333333,"WSW",5,13.7777963275909,21.1,918.798902948215,19.9416666666667,26.4,89.4583333333333
0,2,1311.8,0.085939,3.5,"SE",5.8,21.1289110514113,1.5,920.177713224887,20.7,28.3,82.625
0,2,1121.7,0.13526,6.375,"NE",6,21.5178848253707,0,922.958278196753,21.95,28.5,81.7083333333333
0,2,1207.8,0.095176,5.5,"NNE",7.2,19.8514076732525,1.8,923.226621765544,23.6083333333333,30.5,78.25
0,2,1093.8,0.27689,6.29166666666667,"NNW",7.1,19.9240498033898,19.7,924.58637423571,23.5666666666667,30.6,80.75
0,2,1125,0.31939,6.33333333333333,"NNW",9.2,23.9456926473802,0.6,925.629440816264,25.1916666666667,31.6,76.0833333333333
0,2,1255,0.3356,5.375,"NW",10.5,25.8324530297836,0,926.311610694376,26.7333333333333,33.9,70.875
0,2,1322.1,0.22802,4.54166666666667,"ENE",5.7,14.3785176956851,0,926.73521385128,24.6125,32.3,77.8333333333333
0,2,1310.2,0.14283,5.16666666666667,"ENE",6.4,19.8174152441041,0,925.358021910956,23.2291666666667,31,81.875
0,2,1058.5,0.2545,5.25,"S",1.3,15.3932446873477,16.7,924.39771185865,21.6125,26.5,86.4583333333333
0,2,418.89,0.088608,3.91666666666667,"SSE",0.3,12.1549149699169,29.1,924.564750669109,21.1666666666667,26.9,88.0833333333333
0,2,971.38,0.2805,4.54166666666667,"WNW",2.6,16.2480758273857,19.2,923.2121036429,22.225,28,86.3333333333333
0,2,857.11,0.37781,7.83333333333333,"NNW",0.5,10.8847979762177,12.7,921.569741020057,21.275,27,90.5833333333333
0,2,1149.5,0.48042,10.0833333333333,"NNW",8.8,24.8960164332715,0,922.16640656702,23.8083333333333,28.9,75
0,2,1323.9,0.38527,7.95833333333333,"NNW",1.2,19.92673273399,0.3,925.046495474791,24.5833333333333,29.3,73.8333333333333
0,2,1156.8,0.11952,4.83333333333333,"SE",7.4,21.6485823307889,0,928.152775426461,24.0958333333333,30.6,77.1666666666667
