"data","m","pblh.m.","ustar.m.s.","VelocVento","DirVento","Insolacao","Irradiacao","Precipitacao","PressaoMED","TempMED","TempMAX","UR","MP10..µg.m3..","O3..µg.m3.","CO..ppm.","MP2.5..µg.m3.","NO2..µg.m3.","SO2..µg.m3.","dias_sem_chuva"
"2019-05-13",5,852.23,0.14114,3.08333333333333,"ESE",7.2,13.8053535970694,0.2,928.478492824954,21.5125,27.1,85.7083333333333,34.1856060909091,57.47222225,0.649821429,21.6161433333333,45.0721681428571,2.13088765,0
"2019-05-14",5,1371.2,0.20276,5.66666666666667,"NNE",7.4,12.9847552806651,0,926.419437371321,20.8166666666667,28,84.7916666666667,25.8175230909091,51.89434525,0.834999997,14.8903507777778,34.4813665714286,1.3894927375,1
"2019-05-15",5,886.92,0.2193,5.5,"SSW",4.9,12.9008538454706,3,927.656655307502,18.2541666666667,24.1,84.4583333333333,12.6630941545455,39.7876984166667,0.478928571,7.29166662222222,30.3553311428571,1.01245471525,0
"2019-05-16",5,632.85,0.33348,6.16666666666667,"SE",0.4,8.11581893137256,13.6,929.718641157906,17.3875,19.4,92.75,13.7992425090909,29.4449405,0.50125,8.6548295875,34.3625777142857,1.82336955,0
"2019-05-17",5,724.54,0.27632,6.04166666666667,"ESE",0.2,6.12779881975687,0.5,929.091512114704,17.5916666666667,20.6,90.4166666666667,19.1493055833333,25.4012896666667,0.645,13.1770832875,39.067476,1.80480075,0
"2019-05-18",5,425.43,0.14955,2,"E",0.8,6.93006528280994,9.7,927.549489182897,17.4416666666667,20.5,92.7916666666667,22.4911615833333,20.8541666666667,1.371666667,14.5364583375,38.4038208571429,1.5185688425,0
"2019-05-19",5,885.49,0.084791,4.95833333333333,"NNE",4,11.1024416656261,0,926.421247670213,18.7166666666667,24.5,86.7083333333333,25.8958333333333,43.9895833333333,0.669642858,16.625000125,43.9283125714286,1.569293475,1
"2019-05-20",5,1167.4,0.21381,3.41666666666667,"SE",6.4,14.9024938700388,0,926.460191911743,18.4083333333333,24.4,84.9583333333333,41.0448230833333,39.2272727272727,0.918392857,25.65104175,62.1724071428571,2.082880425,2
"2019-05-21",5,1106.2,0.28293,4.41666666666667,"WNW",7.5,15.7699540772801,0,926.091142389262,18.6125,25.6,77.4583333333333,53.3642675833333,67.5,1.62107143,33.6083334444444,78.5265155714286,3.026721025,3
"2019-05-22",5,925.71,0.21318,1.95833333333333,"C",9.4,15.7588760199225,0,925.782334955588,18.4208333333333,27.1,78.25,58.88541675,75.0089285833333,1.90071428,33.6342591111111,85.5207897142857,3.4048913,4
"2019-05-23",5,726.5,0.25311,3.25,"W",6.4,14.5788539105542,0,924.904113895876,19.3208333333333,27.7,74.75,52.8472221666667,73.7770833333333,1.37232143,29.6018516666667,75.3630947142857,3.572312825,5
"2019-05-24",5,591.35,0.35679,9.09090909090909,"WNW",1.3,8.80007799415814,1.4,922.341008917093,18.2916666666667,22.4,83.0416666666667,31.3160024166667,35.34077375,0.805059522,16.9375,41.4936593333333,2.04227053333333,0
"2019-05-25",5,1023.2,0.29086,8.34782608695652,"WNW",6.5,14.924529590319,0,925.637768325824,15.0083333333333,19.8,73.625,21.6515151818182,39.5275973636364,0.429761904444444,11.5468750875,24.5948068333333,1.55917873333333,1
"2019-05-26",5,946.93,0.17726,4.29166666666667,"NE",8.1,15.7173169593451,0,927.218541600664,17.2291666666667,24.1,80.6666666666667,35.5416666363636,57.875,0.447222222222222,18.317708375,59.1636475,2.0495169,2
"2019-05-27",5,514.12,0.21815,3.91666666666667,"NE",9.9,17.1653358069821,0,926.552630128735,18.475,27.7,70.625,56.1565656363636,55.1818181818182,2.14861111111111,28.054347875,76.7025966666667,3.14311596666667,3
"2019-05-28",5,1021.1,0.44326,5.375,"NW",7.7,16.1353288018091,0,925.232258211438,19.2,28.6,73.625,45.3055555454545,53.780303,1.40515872222222,23.767992375,58.018116,2.9692029,4
"2019-05-29",5,840.43,0.10566,4.875,"SE",6.2,12.267781710194,13.2,927.164022365633,19.7625,26.8,87.2916666666667,31.7174421666667,43.5151515454545,0.84900794,17.8107936666667,47.1978518333333,1.6884058,0
"2019-05-30",5,1328.9,0.37087,5.58333333333333,"NE",1,7.45912631617495,9.4,925.016596256033,20.0041666666667,24.8,87.375,39.7984891666667,33.5858135,1.57184524,22.0122055555556,53.3720545,2.16262,0
"2019-05-31",5,1936.3,0.46525,8.125,"WNW",6.8,13.1270426881836,7.9,922.505999697657,22.1416666666667,27.5,73.4166666666667,37.82291675,54.0625,1.33607143,19.1481481111111,47.2569445,1.722632,0
"2019-06-01",6,972.5,0.19459,1.66666666666667,"SSW",1.7,7.52414273017234,23.3,924.173927147401,19.6583333333333,23.7,93,26.4166666666667,28.8958333333333,1.62642857,16.4953703,43.5126811666667,1.3057065325,0
"2019-06-02",6,539.79,0.076929,3.16666666666667,"E",0.1,4.76016255281401,8.7,926.542268627569,17.9125,19.9,95.375,17.82777775,18.43452375,0.925178571,11.412037,40.4873188333333,1.19384058,0
"2019-06-03",6,242.28,0.18906,2.83333333333333,"SSW",0.9,7.29921544955637,16,928.215621796082,16.6125,20.3,92.875,16.6758206416667,31.9613095833333,0.893571428,9.2083333,41.169988,1.07884554,0
"2019-06-04",6,1164.5,0.36904,6.91666666666667,"SSE",5.6,13.3920580439091,4,932.823801773857,13.8958333333333,18,85.375,16.286382775,46.7048610833333,0.36875,6.81018517777778,35.3091472857143,1.27475846,0
"2019-06-05",6,772.72,0.28533,6.33333333333333,"E",2,8.96137646932086,2.5,933.057180513281,14.3791666666667,19.1,89.125,20.6111110833333,33.74553575,0.565357143,10.77083337,37.961439,2.6220885,0
"2019-06-06",6,1017.1,0.2234,5.29166666666667,"E",6.5,11.7856897657894,0,931.350461562223,15.7166666666667,20.6,83.25,36.6168981666667,33.5,1.086071429,19.3647247,54.5956521428571,2.931612325,1
"2019-06-07",6,1054.7,0.29803,5,"NE",9.4,16.0576265605326,0.1,929.429107559638,16.4125,24.4,75.0833333333333,58.003788,50.6145833333333,2.819583333,36.2453703333333,69.6005443333333,3.04257245,0
"2019-06-08",6,917.86,0.14255,1.66666666666667,"C",7.3,12.2841737293696,0,929.828482555265,14.6333333333333,22.4,80.7916666666667,52.8749999,44.6272727272727,2.7623016,36.9090908888889,58.04378,3.757246375,1
"2019-06-09",6,645.39,0.22315,4.33333333333333,"E",9.4,15.9015707719591,0.1,931.965988666833,14.625,23,79.0416666666667,39.4319777272727,68.875,1.98869046666667,30.9859849,54.5764868571429,3.304347825,0
"2019-06-10",6,875.09,0.1818,4.25,"E",9.4,16.1862214772143,0.1,931.818610642178,15.5958333333333,23.7,81.7083333333333,44.8083333636364,56.0454545454545,1.209107142,29.3375,66.0898031428571,2.968420625,0
"2019-06-11",6,999.87,0.1752,2.79166666666667,"NE",7.1,14.0823585633552,0,930.385714365956,16.8625,25.2,82.2083333333333,52.7234848181818,47.4025973636364,1.42380952777778,37.037319,67.4857661428571,3.33876815,1
"2019-06-12",6,1348.8,0.23867,3.58333333333333,"C",9.5,13.7168114765395,0,930.536175982006,17.8958333333333,26.5,79.625,63.1780393333333,44.4507575454545,2.57242064444444,35.1324476666667,67.5419255714286,3.241394925,2
"2019-06-13",6,1454.4,0.21161,3.58333333333333,"NW",9.1,13.8582256588803,0.1,930.851207779322,19.9291666666667,27.6,76.4166666666667,58.0119843076923,41.0762987272727,2.20357143333333,35.6666666,64.8320394285714,2.865942025,0
"2019-06-14",6,1657.8,0.23878,4.08333333333333,"NE",8.8,13.9275824238625,0,931.40058681252,20.9958333333333,28.7,68.625,44.0865384615385,51.8181818181818,1.46805554888889,27.0124671,61.1697722857143,3.86277175,1
"2019-06-15",6,1539.3,0.15808,3.125,"NE",9.4,14.7204393671192,0,931.277101801706,20.0416666666667,27.8,70.9583333333333,44.673077,62.1590909090909,1.38908729666667,30.4787877,52.8110765714286,4.216938375,2
"2019-06-16",6,1566.5,0.080809,2.125,"C",7.8,11.9703740948907,0,932.018413965743,19.7125,26.4,74.7083333333333,40.7980767692308,75.5104166666667,1.2172619,29.0700757,52.0666594285714,4.4959239,3
"2019-06-17",6,1151.5,0.17308,3.41666666666667,"E",6.5,12.1132985094867,0,931.750993906555,17.7416666666667,23.8,81.8333333333333,42.173077,52.7367063333333,0.80928571,25.6800723,58.6552795714286,3.883605075,4
"2019-06-18",6,1174.7,0.11383,3.70833333333333,"NW",6.8,11.9673407063551,0,929.884399010383,17.675,25.1,79.7916666666667,59.4807695384615,51.3522727272727,1.65803571,34.6749999,67.5901092857143,3.60824275,5
"2019-06-19",6,1754.3,0.37411,4.29166666666667,"WNW",7,11.1711887041602,0,929.142061211809,18.525,25.8,74.9166666666667,64.7711538461539,46.5,2.32874999,38.6525641,71.3810982857143,3.253623175,6
"2019-06-20",6,670.09,0.21094,4.04166666666667,"SSE",6.8,11.8209630578778,0,931.942645547211,17.15,22.3,85.4583333333333,44.850641,48.5113636363636,1.808035704,28.275,40.5608178571429,2.62028985,7
"2019-06-21",6,973.59,0.24018,5.08333333333333,"E",5.1,10.5918672692623,0,935.025899997581,17.1541666666667,21.7,84.2083333333333,32.9583331538462,36.875,0.42875,19.0772728,35.4661654285714,3.3085145,8
"2019-06-22",6,712.98,0.097356,5.83333333333333,"NE",7.4,14.5667002475125,0,934.829954960586,18.05,25,77.9166666666667,51.923077,53.7159090909091,1.27738095222222,35.9874998,42.9903772857143,2.8731884,9
"2019-06-23",6,1208.7,0.31346,4.20833333333333,"NW",9.1,15.7955250232399,0,931.023361815198,17.9041666666667,25.8,73.6666666666667,47.5585664615385,67.5340909090909,1.29007936888889,31.8625001,54.6974332857143,2.60144926666667,10
"2019-06-24",6,1165.4,0.3847,4,"NW",9,15.2901947855264,0,926.926116201894,17.6625,25.9,71.875,49.4938811538462,60.2386363636364,1.29669311888889,25.462963,58.8186428571429,2.62379226666667,11
"2019-06-25",6,1541.8,0.52842,7.375,"NNW",9.5,16.3030940404563,0,924.418954969873,19.6416666666667,27,63.9166666666667,63.8889969230769,55.2072510909091,1.87771429,29.6432576,63.7129917142857,2.89311596666667,12
"2019-06-26",6,1941.2,0.47713,6.75,"NNW",8.4,14.3527921309146,0.1,925.082899683555,19.8541666666667,28,72.6666666666667,52.1076007692308,56.7694805454545,1.582857149,23.9568842,50.3361801428571,2.4710145,0
"2019-06-27",6,1024.1,0.071503,3.79166666666667,"E",7.1,10.8119448849632,0,928.94427569007,19.5166666666667,26.1,83.2916666666667,43.3752587692308,39.3798700909091,0.784107143,23.2554348,48.7614684285714,2.15108696666667,1
"2019-06-28",6,766.68,0.16322,7.20833333333333,"NE",8.6,13.7779812104866,0,929.573301340622,21.125,28.2,76.0833333333333,53.2901337692308,60.8522727272727,1.16071429,30.4152779,57.03059,2.15277776666667,2
"2019-06-29",6,836.34,0.30734,4.125,"NE",9.4,15.9497851066243,0,928.293894200344,20.5375,28.3,70.6666666666667,51.5961538461538,58.1818181818182,1.919107141,33.1708332,48.8907868571429,2.2379227,3
"2019-06-30",6,1185.6,0.45802,5.125,"NW",9.3,15.9528105808281,0,927.34076431696,19.5958333333333,27.5,72.7916666666667,48.1538460769231,58.4560606363636,1.349821436,26.6240942,52.5742342857143,2.93417876666667,4
"2019-07-01",7,1149.1,0.42357,5.375,"NW",9.2,14.8710136518884,0,925.868403717538,19.6208333333333,26.9,73.375,58.8557691538462,59.4363636363636,1.43492063333333,29.6541667,60.3941512857143,3.1847826,5
"2019-07-02",7,1495.8,0.40988,4.91666666666667,"NW",7.3,13.282521333156,0,921.513013967161,19.6541666666667,26,71.7083333333333,64.900641,64.0022727272727,1.47281745555556,30.6666665,66.0559005714286,3.6316425,6
"2019-07-03",7,1698.6,0.54576,6.875,"NW",7.4,13.4307769188612,0,920.286220797499,20.775,27.5,65.75,58.1185894615385,62.5227272727273,1.08928571222222,24.2115777,55.6423395714286,2.93055556666667,7
"2019-07-04",7,294.63,0.12391,3.875,"E",0,2.86330356463959,79.2,922.445385513341,15.9541666666667,18.5,95.3333333333333,13.4687645384615,25.1996752727273,1.02027777777778,9.17500005,41.8918957142857,1.30525363,0
"2019-07-05",7,457.55,0.31587,4.125,"S",0,3.37111547664778,28.1,926.010313810785,11.8916666666667,15,93.5416666666667,16.0544871538462,29.0146102727273,0.684285713,9.5694444,36.919937,1.2517145425,0
"2019-07-06",7,998.16,0.1538,3.95833333333333,"SSE",9.7,14.8199135074894,0.1,930.847110272427,8.4875,14.7,81.0833333333333,19.2660256923077,45.2727272727273,0.444642858,10.9636892,28.9347825714286,1.20244566,0
"2019-07-07",7,943.46,0.30376,4.66666666666667,"ESE",5.3,10.4763792995102,0,934.287415742078,8.90416666666667,15.4,83.125,21.5641026153846,48.2954545454545,0.49,12.9809523,40.1972048571429,2.3147645,1
"2019-07-08",7,602.77,0.19614,5.41666666666667,"ESE",9.7,17.3686847321596,0,933.68727724852,12.1041666666667,19.7,78.375,27.5343822307692,39.8636363636364,0.643849206666667,17.6625,44.6578674285714,2.54846015,2
"2019-07-09",7,568.13,0.15879,4.54166666666667,"E",8.9,16.2151006787728,0,933.215503837756,13.0708333333333,21.3,81.7083333333333,41.9166665384615,54.1590909090909,0.738035714,25.4346014,65.0085402857143,2.5289855,3
"2019-07-10",7,582.1,0.09756,3.25,"C",7.9,15.9317440593134,0,930.677125474256,13.8083333333333,24.1,78.4583333333333,65.1330128461538,42.6522727272727,2.38660714,36.2065217,83.2096272857143,3.73233695,4
"2019-07-11",7,924.95,0.24012,2.58333333333333,"C",9.2,16.3019164759796,0,928.422519627281,14.2916666666667,24.3,73.875,68.599359,69.4659090909091,2.54271429,40.5382575,87.9573837142857,4.001086975,5
"2019-07-12",7,712.86,0.1508,2.79166666666667,"C",9.7,16.3822321746851,0,927.709792212887,14.9958333333333,25.2,71.5416666666667,75.525641,66.6363636363636,2.73446428,44.625,95.2581957142857,3.6548913,6
"2019-07-13",7,1121.7,0.26719,2.95833333333333,"C",8.7,15.0821438578056,0,927.201342741271,16.4458333333333,26.1,69.9166666666667,82.8333336923077,77.8590909090909,2.80125,55.671591,80.2531051428571,2.696105075,7
"2019-07-14",7,946.58,0.23899,3.04166666666667,"C",8.8,15.7442897746727,0,926.124484955938,17.4666666666667,27.5,67.75,71.8878205384615,83.425,2.47064285,49.6846014,64.4368528571429,2.64221015,8
"2019-07-15",7,570.22,0.17501,3.95833333333333,"SE",7.8,13.4245948215604,3.1,926.104693418666,17.6333333333333,22.4,80.1666666666667,41.4647437692308,67.0719697272727,0.81984127,25.3530702,45.6283644285714,1.9901268,0
"2019-07-16",7,630.28,0.34161,5.29166666666667,"SSE",0,4.76951422819972,2.7,928.748739784426,12.275,15.6,89.7916666666667,23.4237736923077,35.8181818181818,0.538214285,10.88416663,37.6492565714286,2.345317725,0
"2019-07-17",7,743.54,0.28276,5.16666666666667,"ESE",3.2,10.3076914745653,0,933.407004863021,11.6125,16.6,86.125,22.5801281538462,38.2272727272727,0.54875,10.85644414,36.398268,3.028133,1
"2019-07-18",7,825.8,0.31786,7.04166666666667,"E",9.1,15.7797722349672,0,933.736848017753,13.4208333333333,20.4,81.9166666666667,32.5176979230769,43.1098484545455,0.481428571,17.0371212,52.1472567142857,3.54882245,2
"2019-07-19",7,670.09,0.13034,5.33333333333333,"NE",9.2,15.8623378094672,0,932.803115512947,14.4583333333333,23,78.5416666666667,43.2588694615385,47.6639610909091,1.5504464375,23.8328432,56.2525227142857,3.15066426666667,3
"2019-07-20",7,712.98,0.14428,5.54166666666667,"NE",8.4,14.9236699357058,0,931.452352522344,15.9208333333333,23.8,75.375,45.9513889166667,56.6931818181818,1.5352678625,27.1466667,45.8285021666667,2.49033816666667,4
"2019-07-21",7,804.36,0.23306,6.875,"NNE",9.3,16.1746712550595,0,930.414467213996,16.6625,24.3,70.8333333333333,35.73421725,54.125,1.21741071375,21.1069203,49.4269323333333,2.26449276666667,5
"2019-07-22",7,1066.4,0.31715,6.41666666666667,"NE",8.9,16.5507722720719,0,930.338789300798,18.85,26.6,64.7916666666667,50.4866071666667,46.1227272727273,1.63710317777778,26.0334058,60.9011555714286,2.74796195,6
"2019-07-23",7,926.24,0.29195,3.75,"NE",10.1,16.8545386535995,0,930.447017306404,18.2754166666667,27.6,72.4166666666667,68.3925120833333,57.8912337272727,2.27321428888889,39.3296584,78.69304,3.6563735,7
"2019-07-24",7,1033.4,0.26125,2.58333333333333,"C",9.2,16.6467839913586,0,930.068808501104,18.4125,27.8,72.5,64.366093,71.4840909090909,2.08531745555556,36.6652173,78.6691364285714,4.01190475,8
"2019-07-25",7,809.52,0.21159,5.375,"SE",6.9,14.7547669111291,0,930.995498294572,17.4625,26.5,81.8333333333333,48.888889,67,1.1281746,28.2083546,58.576294,3.23363095,9
"2019-07-26",7,1223.6,0.1878,6.83333333333333,"NE",8.2,15.7914318323172,0,931.972867957167,19.2666666666667,26.9,73.5833333333333,55.9608585833333,56.7159090909091,1.4125,30.9554546,63.2303312857143,2.947463775,10
"2019-07-27",7,1039.8,0.17679,5.5,"NE",9.7,15.4364774155697,0,932.381107280426,18.9541666666667,27.5,69.4166666666667,46.0878623333333,77.2840909090909,1.07162698111111,24.3990385,46.6146478571429,2.323369575,11
"2019-07-28",7,741.86,0.25431,5.33333333333333,"SE",8.1,14.200465975028,0,932.782715109083,17.5916666666667,23.4,80.875,34.36348675,68.8977272727273,0.356944444444444,19.1269736,31.745471,2.2848732,12
"2019-07-29",7,721.43,0.20403,6.70833333333333,"E",8.7,16.0476656991444,0,930.893208246718,17.2375,24.8,81.4166666666667,44.5312500833333,58.5606060909091,0.607407407777778,26.1190216,50.6155798,2.86322465,13
"2019-07-30",7,978.42,0.2763,5.58333333333333,"NE",6.7,14.4430237182746,0.5,928.130008677769,17.925,27.3,76.9166666666667,43.2284118333333,57.6769480909091,0.951587301111111,22.1864577,69.13083,2.839426875,0
"2019-07-31",7,1159.6,0.090679,2.20833333333333,"C",8.9,17.2501564202098,0.1,927.746498348486,16.4375,26,76.7083333333333,51.18402775,64.1931818181818,1.10873015555556,26.073913,70.1821476666667,3.065217375,0
"2019-08-01",8,1512.5,0.33039,5.625,"WNW",9.8,18.221321486509,0,926.005188987824,18.0375,28,69.6666666666667,78.3278989166667,63.8181818181818,2.81289682222222,41.0955249,81.584008,3.9713977,1
"2019-08-02",8,1752.2,0.37883,6.91666666666667,"SSE",7.5,14.1095334937216,0.7,926.493377319122,18.0541666666667,29.6,76.375,53.9496935384615,63.3712120909091,2.13333334444444,31.1157774,58.5875605,3.033514475,0
"2019-08-03",8,592.84,0.3326,6.08333333333333,"SSE",0,3.50053726652222,0.4,931.276835196966,11.1375,12.6,92,14.5381944166667,47.1152597272727,0.376388888888889,7.6574404625,13.13677545,1.61725956666667,0
"2019-08-04",8,796.14,0.39631,6.70833333333333,"SE",0,2.98653434684916,0.3,936.098620294308,10.5,12.1,86.9166666666667,18.6420453333333,46.1022727272727,0.3046875,7.92436444285714,24.637681,1.6557971,0
"2019-08-05",8,913.64,0.37065,7.5,"E",4.6,12.445771012814,0.2,937.417969621262,13.8583333333333,19.6,84.125,28.3166665833333,34.5768399090909,0.478333333333333,16.975913875,40.612149,2.35144926666667,0
"2019-08-06",8,728.57,0.12391,7.04166666666667,"NE",7.4,17.1890309899064,0,935.5178400781,17.0041666666667,26.1,78.8333333333333,37.9119184545455,44.6877705454545,1.12254464125,20.002867,50.4869564,2.50996376666667,1
"2019-08-07",8,1172.4,0.25467,5.08333333333333,"NE",8.9,16.315837475768,0,934.077616490614,19.2791666666667,27.3,75.1666666666667,44.2222221666667,40.9512987272727,1.5245535625,20.4074677142857,55.0253626,2.62560386666667,2
"2019-08-08",8,1422,0.14609,2.45833333333333,"NE",9,15.4412074849237,0,932.58534804904,19.3416666666667,28.7,73.6666666666667,54.5960956153846,73.0681818181818,1.55714285666667,29.1525764444444,81.5993356666667,3.07400365,3
"2019-08-09",8,1460.3,0.19033,3.20833333333333,"ESE",10,17.9758238572301,0,930.12750808566,20.2416666666667,29.7,70.25,61.5576923846154,76.2708333333333,2.25785714,33.565724,74.3230678333333,3.4397645,4
"2019-08-10",8,1946.5,0.41526,4.91666666666667,"NW",9.8,18.4371764307105,0,928.950550256249,21.0791666666667,30.4,62.5,63.1923076153846,83.2738095833333,2.68678571,33.8503789,62.2986111666667,2.89447465,5
"2019-08-11",8,505.57,0.24668,5.5,"E",5.4,14.0711763054921,0,931.169617500491,18.2583333333333,23.4,83.7916666666667,47.0365385384615,67.6607143333333,1.391249998,24.8946687,62.3521745714286,1.97949015,6
"2019-08-12",8,1455.3,0.29724,6.16666666666667,"NE",9.8,18.990982407711,0,928.821068549736,21.5375,30.8,67.5,74.269872,76.28125,2.66892858,40.2704875,79.7063492857143,2.923158225,7
"2019-08-13",8,609.88,0.44361,5.20833333333333,"SSE",1.9,5.98494877865279,0.8,930.671292541755,15.3333333333333,20,91.1666666666667,44.3878205384615,45.5848214166667,1.93553572,25.6894928,48.0778985714286,1.6490036075,0
"2019-08-14",8,735.22,0.40608,7.91666666666667,"SE",0,4.87290132574088,0.2,936.275768343902,11.275,13.4,91.125,22.4967947692308,44.7395833333333,0.4225,9.73916676,36.8175465714286,1.76086955,0
"2019-08-15",8,927.18,0.32881,7.33333333333333,"E",9.9,19.7889244251662,0,936.107542298308,13.5916666666667,21,79.75,38.8942307692308,47.7361110833333,0.620178571,18.6653161,57.4735084285714,2.234601475,1
"2019-08-16",8,911.96,0.071956,4.66666666666667,"NE",8.4,18.3146954254003,0,932.509241387771,15.2166666666667,25.6,73.625,54.1858972307692,61.8125,1.49178572,26.9248518,64.8079711428571,2.902173925,2
"2019-08-17",8,1336.4,0.3529,6.375,"NE",10.3,20.946213505728,0,927.899756637305,18.3625,27.6,58.9166666666667,55.2569444166667,73.2613636363636,1.48908730111111,28.895833375,51.3764271666667,2.68478263333333,3
"2019-08-18",8,963.29,0.33952,5.29166666666667,"NW",9.8,17.2272599152683,0,926.230964626999,19.6083333333333,29.4,62.4166666666667,49.5384614615385,90.9545454545455,1.04702380777778,24.57291675,40.7315821666667,1.72946863333333,4
"2019-08-19",8,648.66,0.37674,5.58333333333333,"SE",0,3.17307476734385,4.6,929.097400226556,15.2083333333333,17.6,93.625,15.3794871538462,50.9494046666667,0.572321429,7.47946852222222,33.6361047142857,1.3519021825,0
"2019-08-20",8,525.79,0.2998,5.20833333333333,"SE",0,4.29948901722402,0.4,931.02694221351,14.3,15.8,94,15.2692308,33.0679564166667,0.487678571,7.329483675,35.214027,1.54347827,0
"2019-08-21",8,647.34,0.22425,5.45833333333333,"SE",1.4,10.0021405843477,0,931.549438805395,15.1208333333333,19.6,87.4166666666667,16.9775640461538,38.4955356666667,0.52125,8.010416675,34.3043477142857,1.1983695475,1
"2019-08-22",8,844.58,0.30811,6.875,"SE",2,10.2365687059866,0.2,932.126367932775,13.9875,18.2,88.75,17.7660256923077,39.9196428333333,0.455416667,8.10144488888889,34.3729295714286,1.1136775375,0
"2019-08-23",8,1072.6,0.09553,6.33333333333333,"S",6.3,15.5050592285165,0.3,929.820714043064,14.9916666666667,21.6,82.4583333333333,16.7019231538462,45.140377,0.56468254,8.32379777,33.7604461428571,0.9637681075,0
"2019-08-24",8,750.63,0.2464,5.75,"SE",2.5,13.1883788908529,0.6,932.413555339558,14.4083333333333,18.6,83.375,18.5576923076923,52.2514880833333,0.42281746,8.5,24.9196075857143,1.21437196666667,0
"2019-08-25",8,870.7,0.29919,8.66666666666667,"E",5.6,15.4588706367057,0,934.095599980476,14.8208333333333,20.4,80.1666666666667,28.0320513846154,55.1875,0.331944444444444,12.87,35.0092931428571,2.425724625,1
"2019-08-26",8,751.75,0.21222,7.66666666666667,"ENE",8.7,20.1447139768783,0,932.287928072709,16.55,25.2,75.375,36.4721293846154,60.46875,0.584259258888889,19.5653509,43.1788302857143,2.384510875,2
"2019-08-27",8,687.3,0.14697,6.08333333333333,"NE",6.8,18.0519873347739,0,932.271637466951,17.2958333333333,26.6,80.125,35.8759755384615,67.7797619166667,0.6625,19.7749999,41.1589028571429,2.0013587,3
"2019-08-28",8,896.35,0.23359,5.29166666666667,"E",5.7,16.5591261445064,0,931.451931778614,17.2375,23.3,80.7916666666667,43.5448718461538,60.10565475,0.566468254444444,22.7601191,53.3778467142857,2.5321558,4
"2019-08-29",8,842.76,0.095312,5.79166666666667,"NE",8.4,20.8059646341711,0,928.689551731709,17.5041666666667,26.6,76.875,63.6166388461538,84.0372024166667,0.985119045555556,32.835585,73.5402314285714,3.64221015,5
"2019-08-30",8,1562.1,0.20893,4.125,"W",10.6,21.0523084603438,0,926.447498565134,19.975,30.2,65.4166666666667,82.6057690769231,89.6527775,2.21865078888889,39.5208333,79.7204971428571,3.9057971,6
"2019-08-31",8,1753.8,0.39707,7.33333333333333,"NE",9.2,19.8606697903399,1.2,925.590912605518,21.9666666666667,32.7,62.1666666666667,69.1416663846154,91.4970238333333,1.67865078555556,31.7148551,47.774327,2.443387675,0
"2019-09-01",9,647.58,0.16143,5.83333333333333,"NNE",0.6,6.08800268670968,30.3,925.15988065514,17.1375,21.2,91.625,20.4581243846154,45.3633928333333,0.805555555555556,12.5026584111111,38.3143215714286,0.831521736666667,0
"2019-09-02",9,386.23,0.24605,4.25,"SSE",0.3,6.92772789664456,14.1,925.422083418417,15.7333333333333,17.2,93.1666666666667,30.3621795384615,30.7324404166667,0.68234127,20.0572464,55.1436334285714,1.56099033333333,0
"2019-09-03",9,527.24,0.16433,4.08333333333333,"SSE",0.6,8.90775964096357,12,926.606821394628,17.0333333333333,21.2,94.2916666666667,31.2884615384615,20.6517856666667,1.36625,20.8653985,56.2497411428571,1.45125162,0
"2019-09-04",9,469.59,0.19855,4.5,"SE",0,6.18017627080112,0.5,930.381729064833,15.3666666666667,18.2,94.5833333333333,15.4166665846154,34.1666666666667,0.553035714,9.90960148,34.4066105714286,0.77984818,0
"2019-09-05",9,560.42,0.4001,7,"SE",0,3.9038401143033,5.1,934.466781354292,13.2,14.5,94.9583333333333,15.9294871769231,36.3586309166667,0.541666667,8.18985508,37.4868012857143,1.37405105333333,0
"2019-09-06",9,549.39,0.29122,7.70833333333333,"E",0.3,6.64777250882956,6.6,932.566505529272,14.8708333333333,18.6,92.6666666666667,28.7083333076923,30.3209324166667,0.84,15.3253788,36.7484471428571,1.567029,0
"2019-09-07",9,696.53,0.23063,6.33333333333333,"NE",9,20.5979024934976,0.3,930.484042524649,20.1,29.1,81.9166666666667,38.6474359230769,77.0729166666667,1.68375,20.1116667,36.6369047142857,2.10144926666667,0
"2019-09-08",9,1173.6,0.12178,5.625,"NE",10.4,20.0062199205357,0,930.933864687431,22.825,32.1,70.0833333333333,45.5031565,101.354166666667,1.48464285,22.6202687,50.5774917142857,2.4468599,1
"2019-09-09",9,1071.6,0.27692,6.25,"NE",10.5,22.2377954724425,0,927.716813490431,23.8458333333333,32.8,59.5,60.97847225,78.2395833333333,1.552857143,30.0426448,74.8087037142857,2.91666666666667,2
"2019-09-10",9,1539.7,0.27436,3.41666666666667,"NNE",10.5,22.1810725850482,0,926.758453988817,23.525,33.4,57.9583333333333,77.0521061538462,96.09375,1.99833334,40.1798941111111,91.7254576666667,5.31763283333333,3
"2019-09-11",9,1401.5,0.1357,3.375,"NNE",9.8,21.5887689264568,0,925.078710546974,24.6666666666667,35,56.0833333333333,82.97440475,132.215909090909,2.0577381,44.199074,90.5120766666667,5.7554348,4
"2019-09-12",9,2927.8,0.30735,5.58333333333333,"ENE",10,20.5359995318993,0,924.760455709732,25.5458333333333,35.8,54.4583333333333,72.1650216666667,99.5113636363636,1.60257936111111,38.3758416666667,73.0362873333333,3.93780196666667,5
